Time[ms],Vup[V],Vdwn[V],Vdiode[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],LoopCount[],Vfb_x[V],Vfb_y[V],Vfb_z[V]
474966,2.12725,2.12725,2.12725,1.36163,0.00000,0.88175,26.8018,1,2,0.29,0.00,0.00
475109,2.12725,2.12725,2.12725,1.36163,0.00000,0.88175,26.8018,1,2,0.29,0.00,0.00
475370,2.12738,2.12738,2.12738,1.36163,0.00000,0.88177,26.8018,1,2,0.29,0.00,0.00
475518,2.12750,2.12750,2.12750,1.36150,0.00000,0.88180,26.8018,1,2,0.29,0.00,0.00
475652,2.12738,2.12738,2.12738,1.36163,0.00000,0.88177,26.8018,1,2,0.29,0.00,0.00
475794,2.12750,2.12750,2.12750,1.36163,0.00000,0.88180,26.8018,1,2,0.29,0.00,0.00
475937,2.12750,2.12750,2.12750,1.36163,0.00000,0.88180,26.8018,1,2,0.29,0.00,0.00
476071,2.12762,2.12762,2.12762,1.36150,0.00000,0.88182,26.8018,1,2,0.29,0.00,0.00
476213,2.12762,2.12762,2.12762,1.36150,0.00000,0.88182,26.8018,1,2,0.29,0.00,0.00
476360,2.12762,2.12762,2.12762,1.36150,0.00000,0.88182,26.8018,1,2,0.29,0.00,0.00
476496,2.12762,2.12762,2.12762,1.36163,0.00000,0.88182,26.8018,1,2,0.29,0.00,0.00
476636,2.12762,2.12762,2.12762,1.36175,0.00000,0.88182,26.8018,1,2,0.29,0.00,0.00
476780,2.12775,2.12775,2.12775,1.36163,0.00000,0.88185,26.8018,1,2,0.29,0.00,0.00
476916,2.12775,2.12775,2.12775,1.36163,0.00000,0.88185,26.8030,1,2,0.29,0.00,0.00
477056,2.12775,2.12775,2.12775,1.36163,0.00000,0.88185,26.8018,1,2,0.29,0.00,0.00
477200,2.12775,2.12775,2.12775,1.36163,0.00000,0.88185,26.8018,1,2,0.29,0.00,0.00
477341,2.12787,2.12787,2.12787,1.36163,0.00000,0.88188,26.8018,1,2,0.29,0.00,0.00
477483,2.12787,2.12787,2.12787,1.36150,0.00000,0.88188,26.8018,1,2,0.29,0.00,0.00
477617,2.12787,2.12787,2.12787,1.36163,0.00000,0.88188,26.8018,1,2,0.29,0.00,0.00
477759,2.12787,2.12787,2.12787,1.36163,0.00000,0.88188,26.8030,1,2,0.29,0.00,0.00
477902,2.12800,2.12800,2.12800,1.36163,0.00000,0.88190,26.8018,1,2,0.29,0.00,0.00
478036,2.12800,2.12800,2.12800,1.36150,0.00000,0.88190,26.8018,1,2,0.29,0.00,0.00
478181,2.12800,2.12800,2.12800,1.36163,0.00000,0.88190,26.8018,1,2,0.29,0.00,0.00
478325,2.12800,2.12800,2.12800,1.36163,0.00000,0.88190,26.8018,1,2,0.29,0.00,0.00
478461,2.12800,2.12800,2.12800,1.36163,0.00000,0.88190,26.8030,1,2,0.29,0.00,0.00
478601,2.12800,2.12800,2.12800,1.36163,0.00000,0.88190,26.8030,1,2,0.29,0.00,0.00
478745,2.12812,2.12812,2.12812,1.36150,0.00000,0.88193,26.8030,1,2,0.29,0.00,0.00
478881,2.12812,2.12812,2.12812,1.36150,0.00000,0.88193,26.8030,1,2,0.29,0.00,0.00
479029,2.12825,2.12825,2.12825,1.36163,0.00000,0.88195,26.8030,1,2,0.29,0.00,0.00
479163,2.12825,2.12825,2.12825,1.36175,0.00000,0.88195,26.8030,1,2,0.29,0.00,0.00
479305,2.12825,2.12825,2.12825,1.36163,0.00000,0.88195,26.8030,1,2,0.29,0.00,0.00
479448,2.12825,2.12825,2.12825,1.36163,0.00000,0.88195,26.8030,1,2,0.29,0.00,0.00
479582,2.12837,2.12837,2.12837,1.36163,0.00000,0.88198,26.8030,1,2,0.29,0.00,0.00
479724,2.12837,2.12837,2.12837,1.36163,0.00000,0.88198,26.8030,1,2,0.29,0.00,0.00
479871,2.12837,2.12837,2.12837,1.36150,0.00000,0.88198,26.8030,1,2,0.29,0.00,0.00
480007,2.12837,2.12837,2.12837,1.36163,0.00000,0.88198,26.8030,1,2,0.29,0.00,0.00
480147,2.12837,2.12837,2.12837,1.36163,0.00000,0.88198,26.8030,1,2,0.29,0.00,0.00
480291,2.12850,2.12850,2.12850,1.36163,0.00000,0.88200,26.8030,1,2,0.29,0.00,0.00
480427,2.12850,2.12850,2.12850,1.36163,0.00000,0.88200,26.8030,1,2,0.29,0.00,0.00
480567,2.12850,2.12850,2.12850,1.36150,0.00000,0.88200,26.8030,1,2,0.29,0.00,0.00
480715,2.12850,2.12850,2.12850,1.36163,0.00000,0.88200,26.8030,1,2,0.29,0.00,0.00
480852,2.12862,2.12862,2.12862,1.36163,0.00000,0.88203,26.8030,1,2,0.29,0.00,0.00
480995,2.12862,2.12862,2.12862,1.36150,0.00000,0.88203,26.8030,1,2,0.29,0.00,0.00
481140,2.12862,2.12862,2.12862,1.36150,0.00000,0.88203,26.8030,1,2,0.29,0.00,0.00
481281,2.12862,2.12862,2.12862,1.36163,0.00000,0.88203,26.8030,1,2,0.29,0.00,0.00
481417,2.12875,2.12875,2.12875,1.36163,0.00000,0.88205,26.8041,1,2,0.29,0.00,0.00
481691,2.12875,2.12875,2.12875,1.36163,0.00000,0.88205,26.8030,1,2,0.29,0.00,0.00
481930,2.12875,2.12875,2.12875,1.36150,0.00000,0.88205,26.8030,1,2,0.29,0.00,0.00
482070,2.12887,2.12887,2.12887,1.36163,0.00000,0.88208,26.8041,1,2,0.29,0.00,0.00
482214,2.12887,2.12887,2.12887,1.36163,0.00000,0.88208,26.8041,1,2,0.29,0.00,0.00
482350,2.12887,2.12887,2.12887,1.36163,0.00000,0.88208,26.8041,1,2,0.29,0.00,0.00
482490,2.12887,2.12887,2.12887,1.36163,0.00000,0.88208,26.8041,1,2,0.29,0.00,0.00
482629,2.12900,2.12900,2.12900,1.36163,0.00000,0.88210,26.8041,1,2,0.29,0.00,0.00
482785,2.12550,2.12550,2.12550,1.36163,0.00000,0.88139,26.8052,1,3,0.00,0.17,0.00
482928,2.09737,2.09737,2.09737,1.36163,0.00000,0.87561,26.8052,1,3,0.00,0.17,0.00
483063,2.09150,2.09150,2.09150,1.36163,0.00000,0.87439,26.8041,1,3,0.00,0.17,0.00
483206,2.08888,2.08888,2.08888,1.36163,0.00000,0.87384,26.8052,1,3,0.00,0.17,0.00
483349,2.08750,2.08750,2.08750,1.36163,0.00000,0.87356,26.8052,1,3,0.00,0.17,0.00
483484,2.08700,2.08700,2.08700,1.36150,0.00000,0.87345,26.8052,1,3,0.00,0.17,0.00
483629,2.08650,2.08650,2.08650,1.36163,0.00000,0.87335,26.8052,1,3,0.00,0.17,0.00
483773,2.08625,2.08625,2.08625,1.36163,0.00000,0.87330,26.8052,1,3,0.00,0.17,0.00
483909,2.08612,2.08612,2.08612,1.36150,0.00000,0.87327,26.8052,1,3,0.00,0.17,0.00
484049,2.08600,2.08600,2.08600,1.36163,0.00000,0.87324,26.8052,1,3,0.00,0.17,0.00
484193,2.08587,2.08587,2.08587,1.36163,0.00000,0.87322,26.8052,1,3,0.00,0.17,0.00
484329,2.08587,2.08587,2.08587,1.36163,0.00000,0.87322,26.8052,1,3,0.00,0.17,0.00
484477,2.08587,2.08587,2.08587,1.36163,0.00000,0.87322,26.8052,1,3,0.00,0.17,0.00
484612,2.08587,2.08587,2.08587,1.36163,0.00000,0.87322,26.8064,1,3,0.00,0.17,0.00
484755,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
484898,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
485033,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
485170,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
485323,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
485459,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
485599,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
485743,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
485879,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
486019,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8052,1,3,0.00,0.17,0.00
486162,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8064,1,3,0.00,0.17,0.00
486304,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
486447,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8052,1,3,0.00,0.17,0.00
486581,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8064,1,3,0.00,0.17,0.00
486723,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8064,1,3,0.00,0.17,0.00
486866,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8064,1,3,0.00,0.17,0.00
487006,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8064,1,3,0.00,0.17,0.00
487146,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
487290,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
487426,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
487566,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
487710,2.08575,2.08575,2.08575,1.36175,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
487846,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
487994,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
488129,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8075,1,3,0.00,0.17,0.00
488272,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
488415,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
488550,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
488693,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
488840,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
488976,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8064,1,3,0.00,0.17,0.00
489116,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8064,1,3,0.00,0.17,0.00
489260,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8075,1,3,0.00,0.17,0.00
489396,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8075,1,3,0.00,0.17,0.00
489538,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8075,1,3,0.00,0.17,0.00
489681,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8075,1,3,0.00,0.17,0.00
489824,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
489967,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
490109,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8087,1,3,0.00,0.17,0.00
490252,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
490395,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
490656,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
490805,2.08575,2.08575,2.08575,1.36175,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
490940,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8075,1,3,0.00,0.17,0.00
491078,2.08575,2.08575,2.08575,1.36138,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
491227,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
491362,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
491508,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8087,1,3,0.00,0.17,0.00
491648,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8087,1,3,0.00,0.17,0.00
491790,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
491931,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
492071,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
492213,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
492362,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8075,1,3,0.00,0.17,0.00
492497,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
492635,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
492784,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
492919,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8087,1,3,0.00,0.17,0.00
493057,2.08562,2.08562,2.08562,1.36175,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
493206,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
493347,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8075,1,3,0.00,0.17,0.00
493488,2.08562,2.08562,2.08562,1.36175,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
493628,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
493770,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
493911,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
494050,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8087,1,3,0.00,0.17,0.00
494198,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
494342,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
494477,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
494615,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8087,1,3,0.00,0.17,0.00
494764,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8075,1,3,0.00,0.17,0.00
494899,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
495063,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8087,1,3,0.00,0.17,0.00
495210,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
495355,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
495499,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8087,1,3,0.00,0.17,0.00
495640,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8087,1,3,0.00,0.17,0.00
495791,2.08562,2.08562,2.08562,1.36175,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
495939,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
496081,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
496234,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
496374,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
496516,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
496664,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
496815,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
496960,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
497104,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
497250,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
497395,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
497539,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
497691,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8087,1,3,0.00,0.17,0.00
497839,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
497979,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
498121,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
498274,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
498414,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
498556,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8098,1,3,0.00,0.17,0.00
498714,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
498855,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
499000,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
499269,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
499411,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
499559,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
499710,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
499855,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
499999,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
500140,2.08550,2.08550,2.08550,1.36138,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
500290,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
500434,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8098,1,3,0.00,0.17,0.00
500580,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
500733,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8109,1,3,0.00,0.17,0.00
500872,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8109,1,3,0.00,0.17,0.00
501014,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
501162,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8109,1,3,0.00,0.17,0.00
501307,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8109,1,3,0.00,0.17,0.00
501457,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
501600,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8109,1,3,0.00,0.17,0.00
501746,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8109,1,3,0.00,0.17,0.00
501891,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8109,1,3,0.00,0.17,0.00
502035,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
502176,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8109,1,3,0.00,0.17,0.00
502335,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
502475,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
502617,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8121,1,3,0.00,0.17,0.00
502770,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8121,1,3,0.00,0.17,0.00
502910,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8109,1,3,0.00,0.17,0.00
503052,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8121,1,3,0.00,0.17,0.00
503210,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8121,1,3,0.00,0.17,0.00
503351,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8121,1,3,0.00,0.17,0.00
503496,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
503640,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8109,1,3,0.00,0.17,0.00
503786,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
503931,2.08537,2.08537,2.08537,1.36138,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
504075,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
504227,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
504375,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
504515,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
504657,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
504811,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
504951,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
505102,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
505251,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
505392,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
505537,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
505681,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8121,1,3,0.00,0.17,0.00
505827,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
506100,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
506246,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
506390,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
506542,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
506689,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
506828,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
506978,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
507121,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
507267,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8121,1,3,0.00,0.17,0.00
507411,2.08537,2.08537,2.08537,1.36163,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
507554,2.08537,2.08537,2.08537,1.36150,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
507700,2.08537,2.08537,2.08537,1.36138,0.00000,0.87311,26.8132,1,3,0.00,0.17,0.00
507852,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8132,1,3,0.00,0.17,0.00
507991,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8132,1,3,0.00,0.17,0.00
508132,2.08550,2.08550,2.08550,1.36138,0.00000,0.87314,26.8121,1,3,0.00,0.17,0.00
508285,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8144,1,3,0.00,0.17,0.00
508424,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8132,1,3,0.00,0.17,0.00
508565,2.08550,2.08550,2.08550,1.36163,0.00000,0.87314,26.8144,1,3,0.00,0.17,0.00
508722,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8132,1,3,0.00,0.17,0.00
508862,2.08550,2.08550,2.08550,1.36150,0.00000,0.87314,26.8132,1,3,0.00,0.17,0.00
509006,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8132,1,3,0.00,0.17,0.00
509149,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8132,1,3,0.00,0.17,0.00
509295,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8144,1,3,0.00,0.17,0.00
509439,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8132,1,3,0.00,0.17,0.00
509582,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8144,1,3,0.00,0.17,0.00
509733,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8132,1,3,0.00,0.17,0.00
509880,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8144,1,3,0.00,0.17,0.00
510019,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8144,1,3,0.00,0.17,0.00
510160,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8144,1,3,0.00,0.17,0.00
510313,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8132,1,3,0.00,0.17,0.00
510452,2.08562,2.08562,2.08562,1.36138,0.00000,0.87317,26.8144,1,3,0.00,0.17,0.00
510602,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8132,1,3,0.00,0.17,0.00
510750,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8144,1,3,0.00,0.17,0.00
510890,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8144,1,3,0.00,0.17,0.00
511034,2.08562,2.08562,2.08562,1.36163,0.00000,0.87317,26.8144,1,3,0.00,0.17,0.00
511177,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8144,1,3,0.00,0.17,0.00
511323,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8132,1,3,0.00,0.17,0.00
511476,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8144,1,3,0.00,0.17,0.00
511615,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8144,1,3,0.00,0.17,0.00
511762,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8144,1,3,0.00,0.17,0.00
511909,2.08562,2.08562,2.08562,1.36175,0.00000,0.87317,26.8144,1,3,0.00,0.17,0.00
512048,2.08575,2.08575,2.08575,1.36150,0.00000,0.87319,26.8144,1,3,0.00,0.17,0.00
512195,2.08562,2.08562,2.08562,1.36150,0.00000,0.87317,26.8155,1,3,0.00,0.17,0.00
512346,2.08575,2.08575,2.08575,1.36163,0.00000,0.87319,26.8144,1,3,0.00,0.17,0.00
