Time[ms],Vup[V],Vdwn[V],Vdiode[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],LoopCount[],Vfb_x[V],Vfb_y[V],Vfb_z[V]
328734,2.10875,2.10875,2.10875,1.36175,0.00000,0.87795,26.7494,1,0,0.13,0.00,0.00
328875,2.10875,2.10875,2.10875,1.36187,0.00000,0.87795,26.7494,1,0,0.13,0.00,0.00
329015,2.10875,2.10875,2.10875,1.36187,0.00000,0.87795,26.7483,1,0,0.13,0.00,0.00
329158,2.10875,2.10875,2.10875,1.36175,0.00000,0.87795,26.7494,1,0,0.13,0.00,0.00
329307,2.10875,2.10875,2.10875,1.36187,0.00000,0.87795,26.7483,1,0,0.13,0.00,0.00
329443,2.10862,2.10862,2.10862,1.36175,0.00000,0.87793,26.7494,1,0,0.13,0.00,0.00
329581,2.10875,2.10875,2.10875,1.36175,0.00000,0.87795,26.7494,1,0,0.13,0.00,0.00
329731,2.10862,2.10862,2.10862,1.36187,0.00000,0.87793,26.7494,1,0,0.13,0.00,0.00
329867,2.10875,2.10875,2.10875,1.36187,0.00000,0.87795,26.7494,1,0,0.13,0.00,0.00
330014,2.10875,2.10875,2.10875,1.36175,0.00000,0.87795,26.7494,1,0,0.13,0.00,0.00
330154,2.10875,2.10875,2.10875,1.36175,0.00000,0.87795,26.7494,1,0,0.13,0.00,0.00
330296,2.10875,2.10875,2.10875,1.36187,0.00000,0.87795,26.7494,1,0,0.13,0.00,0.00
330437,2.10862,2.10862,2.10862,1.36187,0.00000,0.87793,26.7494,1,0,0.13,0.00,0.00
330577,2.10862,2.10862,2.10862,1.36187,0.00000,0.87793,26.7494,1,0,0.13,0.00,0.00
330719,2.10862,2.10862,2.10862,1.36187,0.00000,0.87793,26.7494,1,0,0.13,0.00,0.00
330860,2.10862,2.10862,2.10862,1.36187,0.00000,0.87793,26.7494,1,0,0.13,0.00,0.00
331005,2.10862,2.10862,2.10862,1.36187,0.00000,0.87793,26.7506,1,0,0.13,0.00,0.00
331143,2.10862,2.10862,2.10862,1.36175,0.00000,0.87793,26.7494,1,0,0.13,0.00,0.00
331293,2.10862,2.10862,2.10862,1.36175,0.00000,0.87793,26.7506,1,0,0.13,0.00,0.00
331429,2.10850,2.10850,2.10850,1.36175,0.00000,0.87790,26.7494,1,0,0.13,0.00,0.00
331567,2.10850,2.10850,2.10850,1.36175,0.00000,0.87790,26.7506,1,0,0.13,0.00,0.00
331717,2.10850,2.10850,2.10850,1.36187,0.00000,0.87790,26.7494,1,0,0.13,0.00,0.00
331858,2.10850,2.10850,2.10850,1.36187,0.00000,0.87790,26.7506,1,0,0.13,0.00,0.00
331999,2.10850,2.10850,2.10850,1.36187,0.00000,0.87790,26.7506,1,0,0.13,0.00,0.00
332139,2.10850,2.10850,2.10850,1.36187,0.00000,0.87790,26.7494,1,0,0.13,0.00,0.00
332291,2.10112,2.10112,2.10112,1.36187,0.00000,0.87638,26.7506,1,1,0.00,0.37,0.00
332432,2.08375,2.08375,2.08375,1.36187,0.00000,0.87277,26.7517,1,1,0.00,0.37,0.00
332572,2.08088,2.08088,2.08088,1.36187,0.00000,0.87218,26.7506,1,1,0.00,0.37,0.00
332720,2.07987,2.07987,2.07987,1.36187,0.00000,0.87197,26.7506,1,1,0.00,0.37,0.00
332864,2.07975,2.07975,2.07975,1.36175,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
333000,2.07975,2.07975,2.07975,1.36187,0.00000,0.87194,26.7506,1,1,0.00,0.36,0.00
333138,2.07975,2.07975,2.07975,1.36187,0.00000,0.87194,26.7506,1,1,0.00,0.37,0.00
333287,2.07975,2.07975,2.07975,1.36175,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
333423,2.07987,2.07987,2.07987,1.36175,0.00000,0.87197,26.7517,1,1,0.00,0.37,0.00
333570,2.07987,2.07987,2.07987,1.36175,0.00000,0.87197,26.7517,1,1,0.00,0.37,0.00
333715,2.07987,2.07987,2.07987,1.36187,0.00000,0.87197,26.7506,1,1,0.00,0.37,0.00
333852,2.07987,2.07987,2.07987,1.36187,0.00000,0.87197,26.7517,1,1,0.00,0.37,0.00
333993,2.07987,2.07987,2.07987,1.36187,0.00000,0.87197,26.7528,1,1,0.00,0.37,0.00
334133,2.07987,2.07987,2.07987,1.36175,0.00000,0.87197,26.7517,1,1,0.00,0.37,0.00
334275,2.07987,2.07987,2.07987,1.36187,0.00000,0.87197,26.7506,1,1,0.00,0.37,0.00
334425,2.07975,2.07975,2.07975,1.36175,0.00000,0.87194,26.7506,1,1,0.00,0.37,0.00
334561,2.07975,2.07975,2.07975,1.36175,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
334705,2.07987,2.07987,2.07987,1.36187,0.00000,0.87197,26.7506,1,1,0.00,0.37,0.00
334849,2.07975,2.07975,2.07975,1.36175,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
334985,2.07975,2.07975,2.07975,1.36187,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
335123,2.07975,2.07975,2.07975,1.36187,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
335277,2.07975,2.07975,2.07975,1.36187,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
335414,2.07987,2.07987,2.07987,1.36187,0.00000,0.87197,26.7528,1,1,0.00,0.37,0.00
335555,2.07975,2.07975,2.07975,1.36187,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
335820,2.07975,2.07975,2.07975,1.36187,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
335957,2.07975,2.07975,2.07975,1.36175,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
336100,2.07975,2.07975,2.07975,1.36175,0.00000,0.87194,26.7517,1,1,0.00,0.37,0.00
336240,2.07975,2.07975,2.07975,1.36175,0.00000,0.87194,26.7528,1,1,0.00,0.37,0.00
336385,2.07975,2.07975,2.07975,1.36187,0.00000,0.87194,26.7528,1,1,0.00,0.37,0.00
336524,2.07962,2.07962,2.07962,1.36187,0.00000,0.87191,26.7528,1,1,0.00,0.37,0.00
336660,2.07962,2.07962,2.07962,1.36175,0.00000,0.87191,26.7517,1,1,0.00,0.37,0.00
336805,2.07962,2.07962,2.07962,1.36187,0.00000,0.87191,26.7528,1,1,0.00,0.37,0.00
336944,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7528,1,1,0.00,0.37,0.00
337080,2.07962,2.07962,2.07962,1.36175,0.00000,0.87191,26.7517,1,1,0.00,0.37,0.00
337234,2.07962,2.07962,2.07962,1.36187,0.00000,0.87191,26.7528,1,1,0.00,0.37,0.00
337369,2.07962,2.07962,2.07962,1.36187,0.00000,0.87191,26.7540,1,1,0.00,0.37,0.00
337506,2.07962,2.07962,2.07962,1.36175,0.00000,0.87191,26.7528,1,1,0.00,0.37,0.00
337649,2.07962,2.07962,2.07962,1.36187,0.00000,0.87191,26.7528,1,1,0.00,0.37,0.00
337789,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7528,1,1,0.00,0.37,0.00
337926,2.07962,2.07962,2.07962,1.36175,0.00000,0.87191,26.7528,1,1,0.00,0.37,0.00
338073,2.07962,2.07962,2.07962,1.36187,0.00000,0.87191,26.7528,1,1,0.00,0.37,0.00
338214,2.07962,2.07962,2.07962,1.36163,0.00000,0.87191,26.7528,1,1,0.00,0.37,0.00
338354,2.07950,2.07950,2.07950,1.36175,0.00000,0.87189,26.7528,1,1,0.00,0.37,0.00
338493,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7528,1,1,0.00,0.37,0.00
338629,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7540,1,1,0.00,0.37,0.00
338775,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7528,1,1,0.00,0.37,0.00
339039,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7540,1,1,0.00,0.37,0.00
339179,2.07950,2.07950,2.07950,1.36175,0.00000,0.87189,26.7540,1,1,0.00,0.37,0.00
339323,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7540,1,1,0.00,0.37,0.00
339459,2.07950,2.07950,2.07950,1.36175,0.00000,0.87189,26.7528,1,1,0.00,0.37,0.00
339599,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7528,1,1,0.00,0.37,0.00
339743,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
339884,2.07938,2.07938,2.07938,1.36175,0.00000,0.87186,26.7528,1,1,0.00,0.36,0.00
340027,2.07950,2.07950,2.07950,1.36175,0.00000,0.87189,26.7528,1,1,0.00,0.37,0.00
340161,2.07950,2.07950,2.07950,1.36175,0.00000,0.87189,26.7540,1,1,0.00,0.37,0.00
340303,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
340446,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
340580,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
340731,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
340869,2.07950,2.07950,2.07950,1.36187,0.00000,0.87189,26.7540,1,1,0.00,0.37,0.00
341005,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7528,1,1,0.00,0.37,0.00
341145,2.07938,2.07938,2.07938,1.36175,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
341289,2.07938,2.07938,2.07938,1.36175,0.00000,0.87186,26.7551,1,1,0.00,0.37,0.00
341425,2.07950,2.07950,2.07950,1.36175,0.00000,0.87189,26.7540,1,1,0.00,0.37,0.00
341565,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
341713,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
341850,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7551,1,1,0.00,0.37,0.00
341993,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
342128,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
342271,2.07938,2.07938,2.07938,1.36175,0.00000,0.87186,26.7540,1,1,0.00,0.37,0.00
342414,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7551,1,1,0.00,0.37,0.00
342554,2.07938,2.07938,2.07938,1.36187,0.00000,0.87186,26.7551,1,1,0.00,0.37,0.00
342699,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7551,1,1,0.00,0.37,0.00
342838,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7540,1,1,0.00,0.37,0.00
342974,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7540,1,1,0.00,0.37,0.00
343114,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7540,1,1,0.00,0.37,0.00
343258,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7540,1,1,0.00,0.37,0.00
343399,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7551,1,1,0.00,0.37,0.00
343542,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7551,1,1,0.00,0.37,0.00
343681,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7551,1,1,0.00,0.37,0.00
343824,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7551,1,1,0.00,0.37,0.00
343967,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7551,1,1,0.00,0.37,0.00
344109,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7540,1,1,0.00,0.37,0.00
344260,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7551,1,1,0.00,0.37,0.00
344399,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
344538,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7551,1,1,0.00,0.37,0.00
344681,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7551,1,1,0.00,0.37,0.00
344825,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
344967,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7551,1,1,0.00,0.37,0.00
345115,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
345255,2.07912,2.07912,2.07912,1.36163,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
345395,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7551,1,1,0.00,0.37,0.00
345538,2.07900,2.07900,2.07900,1.36187,0.00000,0.87178,26.7563,1,1,0.00,0.37,0.00
345681,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
345824,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
345971,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
346109,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
346255,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
346395,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
346538,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
346681,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
346825,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
346967,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
347110,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
347252,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
347395,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
347538,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.36,0.00
347681,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
347832,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
347971,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7563,1,1,0.00,0.37,0.00
348109,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7563,1,1,0.00,0.37,0.00
348254,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
348395,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
348538,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
348706,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7563,1,1,0.00,0.37,0.00
348847,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
348994,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
349133,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7585,1,1,0.00,0.37,0.00
349280,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
349427,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
349571,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
349721,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
349864,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
350004,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
350148,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
350296,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
350442,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
350589,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7585,1,1,0.00,0.37,0.00
350733,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
350874,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
351141,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
351288,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
351442,2.07912,2.07912,2.07912,1.36175,0.00000,0.87181,26.7574,1,1,0.00,0.37,0.00
351582,2.07912,2.07912,2.07912,1.36187,0.00000,0.87181,26.7585,1,1,0.00,0.37,0.00
351730,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7585,1,1,0.00,0.37,0.00
351878,2.07925,2.07925,2.07925,1.36187,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
352018,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7574,1,1,0.00,0.37,0.00
352160,2.07925,2.07925,2.07925,1.36175,0.00000,0.87184,26.7585,1,1,0.00,0.37,0.00
352323,2.07450,2.07450,2.07450,1.36175,0.00000,0.87084,26.7574,1,2,0.29,0.00,0.00
352469,2.08937,2.08937,2.08937,1.36187,0.00000,0.87395,26.7585,1,2,0.29,0.00,0.00
352614,2.09950,2.09950,2.09950,1.36175,0.00000,0.87604,26.7574,1,2,0.29,0.00,0.00
352763,2.10587,2.10587,2.10587,1.36187,0.00000,0.87736,26.7574,1,2,0.29,0.00,0.00
352904,2.10975,2.10975,2.10975,1.36175,0.00000,0.87816,26.7585,1,2,0.29,0.00,0.00
353049,2.11250,2.11250,2.11250,1.36187,0.00000,0.87873,26.7574,1,2,0.29,0.00,0.00
353198,2.11425,2.11425,2.11425,1.36187,0.00000,0.87909,26.7585,1,2,0.29,0.00,0.00
353345,2.11562,2.11562,2.11562,1.36187,0.00000,0.87937,26.7574,1,2,0.29,0.00,0.00
353493,2.11650,2.11650,2.11650,1.36175,0.00000,0.87955,26.7574,1,2,0.29,0.00,0.00
353644,2.11725,2.11725,2.11725,1.36175,0.00000,0.87970,26.7585,1,2,0.29,0.00,0.00
353790,2.11775,2.11775,2.11775,1.36187,0.00000,0.87980,26.7585,1,2,0.29,0.00,0.00
353931,2.11812,2.11812,2.11812,1.36175,0.00000,0.87988,26.7585,1,2,0.29,0.00,0.00
354076,2.11850,2.11850,2.11850,1.36187,0.00000,0.87996,26.7585,1,2,0.29,0.00,0.00
354230,2.11887,2.11887,2.11887,1.36175,0.00000,0.88003,26.7585,1,2,0.29,0.00,0.00
354372,2.11900,2.11900,2.11900,1.36175,0.00000,0.88006,26.7585,1,2,0.29,0.00,0.00
354519,2.11925,2.11925,2.11925,1.36175,0.00000,0.88011,26.7585,1,2,0.29,0.00,0.00
354658,2.11938,2.11938,2.11938,1.36175,0.00000,0.88014,26.7585,1,2,0.29,0.00,0.00
354805,2.11950,2.11950,2.11950,1.36187,0.00000,0.88016,26.7585,1,2,0.29,0.00,0.00
354953,2.11962,2.11962,2.11962,1.36187,0.00000,0.88019,26.7585,1,2,0.29,0.00,0.00
355098,2.11975,2.11975,2.11975,1.36187,0.00000,0.88021,26.7585,1,2,0.29,0.00,0.00
355248,2.11975,2.11975,2.11975,1.36175,0.00000,0.88021,26.7585,1,2,0.29,0.00,0.00
355391,2.11987,2.11987,2.11987,1.36175,0.00000,0.88024,26.7585,1,2,0.29,0.00,0.00
355532,2.11987,2.11987,2.11987,1.36175,0.00000,0.88024,26.7585,1,2,0.29,0.00,0.00
355677,2.11987,2.11987,2.11987,1.36187,0.00000,0.88024,26.7585,1,2,0.29,0.00,0.00
355826,2.12000,2.12000,2.12000,1.36187,0.00000,0.88026,26.7585,1,2,0.29,0.00,0.00
355973,2.12000,2.12000,2.12000,1.36187,0.00000,0.88026,26.7597,1,2,0.29,0.00,0.00
356121,2.12013,2.12013,2.12013,1.36175,0.00000,0.88029,26.7585,1,2,0.29,0.00,0.00
356266,2.12000,2.12000,2.12000,1.36187,0.00000,0.88026,26.7597,1,2,0.29,0.00,0.00
356408,2.12013,2.12013,2.12013,1.36175,0.00000,0.88029,26.7597,1,2,0.29,0.00,0.00
356676,2.12013,2.12013,2.12013,1.36175,0.00000,0.88029,26.7597,1,2,0.29,0.00,0.00
356822,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7597,1,2,0.29,0.00,0.00
356976,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7597,1,2,0.29,0.00,0.00
357115,2.12025,2.12025,2.12025,1.36187,0.00000,0.88032,26.7597,1,2,0.29,0.00,0.00
357262,2.12025,2.12025,2.12025,1.36187,0.00000,0.88032,26.7597,1,2,0.29,0.00,0.00
357410,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7597,1,2,0.29,0.00,0.00
357549,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7597,1,2,0.29,0.00,0.00
357696,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
357844,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
357989,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
358134,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
358283,2.12037,2.12037,2.12037,1.36163,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
358424,2.12037,2.12037,2.12037,1.36163,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
358569,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
358718,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
358865,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7597,1,2,0.29,0.00,0.00
359013,2.12037,2.12037,2.12037,1.36163,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
359152,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7608,1,2,0.29,0.00,0.00
359299,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
359447,2.12025,2.12025,2.12025,1.36163,0.00000,0.88032,26.7597,1,2,0.29,0.00,0.00
359586,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7608,1,2,0.29,0.00,0.00
359742,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7608,1,2,0.29,0.00,0.00
359886,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
360027,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
360172,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
360321,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
360462,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
360616,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
360761,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
360903,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
361051,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
361196,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
361338,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
361491,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
361632,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
361782,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
361926,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
362067,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
362217,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
362365,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
362507,2.12037,2.12037,2.12037,1.36150,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
362655,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
362800,2.12037,2.12037,2.12037,1.36163,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
362942,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
363090,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7608,1,2,0.29,0.00,0.00
363235,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
363386,2.12037,2.12037,2.12037,1.36163,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
363530,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
363671,2.12025,2.12025,2.12025,1.36163,0.00000,0.88032,26.7620,1,2,0.29,0.00,0.00
363821,2.12050,2.12050,2.12050,1.36175,0.00000,0.88037,26.7620,1,2,0.29,0.00,0.00
363965,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
364106,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
364265,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
364405,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
364547,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
364700,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
364840,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
364982,2.12025,2.12025,2.12025,1.36187,0.00000,0.88032,26.7631,1,2,0.29,0.00,0.00
365135,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
365281,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
365426,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
365570,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
365716,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7620,1,2,0.29,0.00,0.00
365861,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7631,1,2,0.29,0.00,0.00
366009,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
