Time[ms],Vup[V],Vdwn[V],Vdiode[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],LoopCount[],Vfb_x[V],Vfb_y[V],Vfb_z[V]
182025,2.08550,2.08550,2.08550,1.36225,0.00000,0.87314,26.6902,1,4,0.13,0.00,0.00
182164,2.08775,2.08775,2.08775,1.36213,0.00000,0.87361,26.6902,1,4,0.13,0.00,0.00
182306,2.08962,2.08962,2.08962,1.36213,0.00000,0.87400,26.6902,1,4,0.13,0.00,0.00
182455,2.09125,2.09125,2.09125,1.36200,0.00000,0.87434,26.6913,1,4,0.13,0.00,0.00
182590,2.09262,2.09262,2.09262,1.36213,0.00000,0.87462,26.6902,1,4,0.13,0.00,0.00
182733,2.09375,2.09375,2.09375,1.36213,0.00000,0.87485,26.6913,1,4,0.13,0.00,0.00
182876,2.09462,2.09462,2.09462,1.36213,0.00000,0.87504,26.6902,1,4,0.13,0.00,0.00
183011,2.09538,2.09538,2.09538,1.36213,0.00000,0.87519,26.6913,1,4,0.13,0.00,0.00
183148,2.09613,2.09613,2.09613,1.36213,0.00000,0.87535,26.6902,1,4,0.13,0.00,0.00
183301,2.09675,2.09675,2.09675,1.36213,0.00000,0.87548,26.6902,1,4,0.13,0.00,0.00
183437,2.09725,2.09725,2.09725,1.36213,0.00000,0.87558,26.6913,1,4,0.13,0.00,0.00
183577,2.09775,2.09775,2.09775,1.36213,0.00000,0.87568,26.6913,1,4,0.13,0.00,0.00
183721,2.09825,2.09825,2.09825,1.36213,0.00000,0.87579,26.6913,1,4,0.13,0.00,0.00
183857,2.09850,2.09850,2.09850,1.36213,0.00000,0.87584,26.6913,1,4,0.13,0.00,0.00
183997,2.09887,2.09887,2.09887,1.36213,0.00000,0.87592,26.6913,1,4,0.13,0.00,0.00
184136,2.09925,2.09925,2.09925,1.36213,0.00000,0.87599,26.6913,1,4,0.13,0.00,0.00
184284,2.09950,2.09950,2.09950,1.36213,0.00000,0.87604,26.6913,1,4,0.13,0.00,0.00
184427,2.09975,2.09975,2.09975,1.36200,0.00000,0.87610,26.6913,1,4,0.13,0.00,0.00
184562,2.09987,2.09987,2.09987,1.36213,0.00000,0.87612,26.6913,1,4,0.13,0.00,0.00
184705,2.10013,2.10013,2.10013,1.36200,0.00000,0.87617,26.6913,1,4,0.13,0.00,0.00
184848,2.10037,2.10037,2.10037,1.36200,0.00000,0.87623,26.6913,1,4,0.13,0.00,0.00
184983,2.10050,2.10050,2.10050,1.36213,0.00000,0.87625,26.6913,1,4,0.13,0.00,0.00
185129,2.10062,2.10062,2.10062,1.36213,0.00000,0.87628,26.6925,1,4,0.13,0.00,0.00
185273,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6913,1,4,0.13,0.00,0.00
185409,2.10100,2.10100,2.10100,1.36200,0.00000,0.87636,26.6913,1,4,0.13,0.00,0.00
185549,2.10112,2.10112,2.10112,1.36213,0.00000,0.87638,26.6913,1,4,0.13,0.00,0.00
185693,2.10112,2.10112,2.10112,1.36200,0.00000,0.87638,26.6925,1,4,0.13,0.00,0.00
185829,2.10125,2.10125,2.10125,1.36213,0.00000,0.87641,26.6913,1,4,0.13,0.00,0.00
185978,2.10150,2.10150,2.10150,1.36200,0.00000,0.87646,26.6913,1,4,0.13,0.00,0.00
186113,2.10150,2.10150,2.10150,1.36200,0.00000,0.87646,26.6913,1,4,0.13,0.00,0.00
186256,2.10162,2.10162,2.10162,1.36213,0.00000,0.87648,26.6925,1,4,0.13,0.00,0.00
186399,2.10162,2.10162,2.10162,1.36213,0.00000,0.87648,26.6913,1,4,0.13,0.00,0.00
186538,2.10175,2.10175,2.10175,1.36200,0.00000,0.87651,26.6925,1,4,0.13,0.00,0.00
186681,2.10187,2.10187,2.10187,1.36213,0.00000,0.87654,26.6925,1,4,0.13,0.00,0.00
186834,2.10187,2.10187,2.10187,1.36213,0.00000,0.87654,26.6925,1,4,0.13,0.00,0.00
186970,2.10187,2.10187,2.10187,1.36213,0.00000,0.87654,26.6925,1,4,0.13,0.00,0.00
187110,2.10200,2.10200,2.10200,1.36213,0.00000,0.87656,26.6925,1,4,0.13,0.00,0.00
187255,2.10212,2.10212,2.10212,1.36213,0.00000,0.87659,26.6925,1,4,0.13,0.00,0.00
187395,2.10212,2.10212,2.10212,1.36213,0.00000,0.87659,26.6925,1,4,0.13,0.00,0.00
187538,2.10225,2.10225,2.10225,1.36213,0.00000,0.87661,26.6925,1,4,0.13,0.00,0.00
187682,2.10225,2.10225,2.10225,1.36213,0.00000,0.87661,26.6925,1,4,0.13,0.00,0.00
187825,2.10225,2.10225,2.10225,1.36200,0.00000,0.87661,26.6925,1,4,0.13,0.00,0.00
187968,2.10225,2.10225,2.10225,1.36200,0.00000,0.87661,26.6925,1,4,0.13,0.00,0.00
188110,2.10225,2.10225,2.10225,1.36213,0.00000,0.87661,26.6925,1,4,0.13,0.00,0.00
188253,2.10225,2.10225,2.10225,1.36213,0.00000,0.87661,26.6925,1,4,0.13,0.00,0.00
188396,2.10225,2.10225,2.10225,1.36213,0.00000,0.87661,26.6925,1,4,0.13,0.00,0.00
188538,2.10225,2.10225,2.10225,1.36200,0.00000,0.87661,26.6925,1,4,0.13,0.00,0.00
188681,2.10237,2.10237,2.10237,1.36213,0.00000,0.87664,26.6925,1,4,0.13,0.00,0.00
188825,2.10237,2.10237,2.10237,1.36213,0.00000,0.87664,26.6936,1,4,0.13,0.00,0.00
188967,2.10237,2.10237,2.10237,1.36213,0.00000,0.87664,26.6925,1,4,0.13,0.00,0.00
189110,2.10237,2.10237,2.10237,1.36213,0.00000,0.87664,26.6936,1,4,0.13,0.00,0.00
189254,2.10250,2.10250,2.10250,1.36213,0.00000,0.87667,26.6936,1,4,0.13,0.00,0.00
189395,2.10250,2.10250,2.10250,1.36225,0.00000,0.87667,26.6925,1,4,0.13,0.00,0.00
189544,2.10250,2.10250,2.10250,1.36213,0.00000,0.87667,26.6936,1,4,0.13,0.00,0.00
189681,2.10250,2.10250,2.10250,1.36213,0.00000,0.87667,26.6936,1,4,0.13,0.00,0.00
189824,2.10250,2.10250,2.10250,1.36200,0.00000,0.87667,26.6936,1,4,0.13,0.00,0.00
189967,2.10250,2.10250,2.10250,1.36200,0.00000,0.87667,26.6925,1,4,0.13,0.00,0.00
190110,2.10262,2.10262,2.10262,1.36213,0.00000,0.87669,26.6936,1,4,0.13,0.00,0.00
190253,2.10262,2.10262,2.10262,1.36213,0.00000,0.87669,26.6936,1,4,0.13,0.00,0.00
190401,2.10262,2.10262,2.10262,1.36200,0.00000,0.87669,26.6936,1,4,0.13,0.00,0.00
190538,2.10262,2.10262,2.10262,1.36213,0.00000,0.87669,26.6936,1,4,0.13,0.00,0.00
190681,2.10262,2.10262,2.10262,1.36213,0.00000,0.87669,26.6936,1,4,0.13,0.00,0.00
190825,2.10262,2.10262,2.10262,1.36200,0.00000,0.87669,26.6936,1,4,0.13,0.00,0.00
190967,2.10262,2.10262,2.10262,1.36213,0.00000,0.87669,26.6936,1,4,0.13,0.00,0.00
191110,2.10262,2.10262,2.10262,1.36200,0.00000,0.87669,26.6948,1,4,0.13,0.00,0.00
191259,2.10262,2.10262,2.10262,1.36225,0.00000,0.87669,26.6936,1,4,0.13,0.00,0.00
191396,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6936,1,4,0.13,0.00,0.00
191539,2.10275,2.10275,2.10275,1.36200,0.00000,0.87672,26.6936,1,4,0.13,0.00,0.00
191681,2.10275,2.10275,2.10275,1.36225,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
191824,2.10275,2.10275,2.10275,1.36200,0.00000,0.87672,26.6936,1,4,0.13,0.00,0.00
191967,2.10275,2.10275,2.10275,1.36200,0.00000,0.87672,26.6936,1,4,0.13,0.00,0.00
192110,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
192256,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
192395,2.10275,2.10275,2.10275,1.36200,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
192538,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
192681,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
192825,2.10275,2.10275,2.10275,1.36200,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
192967,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6948,1,4,0.13,0.00,0.00
193110,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
193252,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6948,1,4,0.13,0.00,0.00
193395,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6948,1,4,0.13,0.00,0.00
193538,2.10275,2.10275,2.10275,1.36200,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
193681,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
193832,2.10275,2.10275,2.10275,1.36200,0.00000,0.87672,26.6959,1,4,0.13,0.00,0.00
193971,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6948,1,4,0.13,0.00,0.00
194110,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6948,1,4,0.13,0.00,0.00
194255,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
194395,2.10275,2.10275,2.10275,1.36200,0.00000,0.87672,26.6948,1,4,0.13,0.00,0.00
194538,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6948,1,4,0.13,0.00,0.00
194681,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6959,1,4,0.13,0.00,0.00
194830,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
194967,2.10275,2.10275,2.10275,1.36213,0.00000,0.87672,26.6959,1,4,0.13,0.00,0.00
195110,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
195252,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
195395,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
195538,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
195929,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
196068,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
196210,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
196350,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
196489,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
196625,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
196779,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
196914,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6959,1,4,0.13,0.00,0.00
197052,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6970,1,4,0.13,0.00,0.00
197201,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6970,1,4,0.13,0.00,0.00
197336,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6959,1,4,0.13,0.00,0.00
197474,2.10287,2.10287,2.10287,1.36187,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
197622,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
197764,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
197904,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
198043,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
198179,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6959,1,4,0.13,0.00,0.00
198325,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6959,1,4,0.13,0.00,0.00
198469,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
198607,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
198755,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
198890,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
199028,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
199171,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
199317,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
199457,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6970,1,4,0.13,0.00,0.00
199596,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
199738,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6970,1,4,0.13,0.00,0.00
199878,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
200017,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6970,1,4,0.13,0.00,0.00
200153,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6970,1,4,0.13,0.00,0.00
200307,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
200453,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6982,1,4,0.13,0.00,0.00
200590,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6982,1,4,0.13,0.00,0.00
200734,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
200876,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6982,1,4,0.13,0.00,0.00
201017,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
201160,2.10287,2.10287,2.10287,1.36187,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
201310,2.10300,2.10300,2.10300,1.36187,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
201446,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6982,1,4,0.13,0.00,0.00
201585,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
201735,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
201871,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6970,1,4,0.13,0.00,0.00
202037,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
202179,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
202331,2.10287,2.10287,2.10287,1.36200,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
202476,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
202618,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6982,1,4,0.13,0.00,0.00
202770,2.10300,2.10300,2.10300,1.36200,0.00000,0.87677,26.6982,1,4,0.13,0.00,0.00
202920,2.10287,2.10287,2.10287,1.36213,0.00000,0.87674,26.6982,1,4,0.13,0.00,0.00
203063,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6993,1,4,0.13,0.00,0.00
203218,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6993,1,4,0.13,0.00,0.00
203359,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6993,1,4,0.13,0.00,0.00
203502,2.10312,2.10312,2.10312,1.36213,0.00000,0.87679,26.6993,1,4,0.13,0.00,0.00
203651,2.10300,2.10300,2.10300,1.36187,0.00000,0.87677,26.6993,1,4,0.13,0.00,0.00
203803,2.10300,2.10300,2.10300,1.36213,0.00000,0.87677,26.6993,1,4,0.13,0.00,0.00
203949,2.10312,2.10312,2.10312,1.36213,0.00000,0.87679,26.6982,1,4,0.13,0.00,0.00
204094,2.10312,2.10312,2.10312,1.36200,0.00000,0.87679,26.6993,1,4,0.13,0.00,0.00
204242,2.10312,2.10312,2.10312,1.36200,0.00000,0.87679,26.6993,1,4,0.13,0.00,0.00
204388,2.10312,2.10312,2.10312,1.36200,0.00000,0.87679,26.6993,1,4,0.13,0.00,0.00
204533,2.10312,2.10312,2.10312,1.36200,0.00000,0.87679,26.6993,1,4,0.13,0.00,0.00
204681,2.10312,2.10312,2.10312,1.36213,0.00000,0.87679,26.6982,1,4,0.13,0.00,0.00
204836,2.10312,2.10312,2.10312,1.36200,0.00000,0.87679,26.6993,1,4,0.13,0.00,0.00
204977,2.10325,2.10325,2.10325,1.36200,0.00000,0.87682,26.6993,1,4,0.13,0.00,0.00
205120,2.10312,2.10312,2.10312,1.36213,0.00000,0.87679,26.7005,1,4,0.13,0.00,0.00
205275,2.10312,2.10312,2.10312,1.36200,0.00000,0.87679,26.7005,1,4,0.13,0.00,0.00
205416,2.10312,2.10312,2.10312,1.36200,0.00000,0.87679,26.6993,1,4,0.13,0.00,0.00
205559,2.10325,2.10325,2.10325,1.36213,0.00000,0.87682,26.6993,1,4,0.13,0.00,0.00
205718,2.10312,2.10312,2.10312,1.36200,0.00000,0.87679,26.7005,1,4,0.13,0.00,0.00
205860,2.10325,2.10325,2.10325,1.36213,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
206006,2.10325,2.10325,2.10325,1.36200,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
206151,2.10325,2.10325,2.10325,1.36213,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
206299,2.10325,2.10325,2.10325,1.36213,0.00000,0.87682,26.6993,1,4,0.13,0.00,0.00
206445,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
206595,2.10325,2.10325,2.10325,1.36200,0.00000,0.87682,26.6993,1,4,0.13,0.00,0.00
206744,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
206893,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
207034,2.10325,2.10325,2.10325,1.36200,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
207177,2.10325,2.10325,2.10325,1.36200,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
207332,2.10325,2.10325,2.10325,1.36213,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
207479,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
207625,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
207775,2.10325,2.10325,2.10325,1.36200,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
207917,2.10325,2.10325,2.10325,1.36213,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
208063,2.10325,2.10325,2.10325,1.36213,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
208213,2.10325,2.10325,2.10325,1.36200,0.00000,0.87682,26.7005,1,4,0.13,0.00,0.00
208361,2.10338,2.10338,2.10338,1.36187,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
208510,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
208651,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
208800,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
208949,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
209090,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
209248,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
209393,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
209535,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
209681,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
209831,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7005,1,4,0.13,0.00,0.00
209973,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
210128,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
210274,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
210417,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7016,1,4,0.13,0.00,0.00
210566,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
210712,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
210855,2.10350,2.10350,2.10350,1.36213,0.00000,0.87687,26.7016,1,4,0.13,0.00,0.00
211004,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
211151,2.10338,2.10338,2.10338,1.36213,0.00000,0.87685,26.7016,1,4,0.13,0.00,0.00
211426,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7016,1,4,0.13,0.00,0.00
211567,2.10350,2.10350,2.10350,1.36213,0.00000,0.87687,26.7016,1,4,0.13,0.00,0.00
211725,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
211874,2.10350,2.10350,2.10350,1.36213,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
212015,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
212167,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7016,1,0,0.13,0.00,0.00
212317,2.10350,2.10350,2.10350,1.36213,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
212459,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
212605,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
212755,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
212897,2.10350,2.10350,2.10350,1.36213,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
213052,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
213198,2.10338,2.10338,2.10338,1.36200,0.00000,0.87685,26.7027,1,0,0.13,0.00,0.00
213341,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
213490,2.10362,2.10362,2.10362,1.36213,0.00000,0.87690,26.7027,1,0,0.13,0.00,0.00
213757,2.10350,2.10350,2.10350,1.36187,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
213903,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
214052,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
214201,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7027,1,0,0.13,0.00,0.00
214350,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
214491,2.10350,2.10350,2.10350,1.36213,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
214634,2.10362,2.10362,2.10362,1.36213,0.00000,0.87690,26.7027,1,0,0.13,0.00,0.00
214789,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7027,1,0,0.13,0.00,0.00
214935,2.10350,2.10350,2.10350,1.36200,0.00000,0.87687,26.7039,1,0,0.13,0.00,0.00
215081,2.10362,2.10362,2.10362,1.36187,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
215231,2.10362,2.10362,2.10362,1.36213,0.00000,0.87690,26.7027,1,0,0.13,0.00,0.00
215373,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7027,1,0,0.13,0.00,0.00
215519,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
215664,2.10362,2.10362,2.10362,1.36213,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
215817,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
215966,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
216107,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
216256,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
216405,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
216546,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
216695,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
216848,2.10375,2.10375,2.10375,1.36200,0.00000,0.87692,26.7039,1,0,0.13,0.00,0.00
216990,2.10375,2.10375,2.10375,1.36200,0.00000,0.87692,26.7050,1,0,0.13,0.00,0.00
217136,2.10375,2.10375,2.10375,1.36200,0.00000,0.87692,26.7039,1,0,0.13,0.00,0.00
217286,2.10375,2.10375,2.10375,1.36200,0.00000,0.87692,26.7039,1,0,0.13,0.00,0.00
217428,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
217574,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
217729,2.10362,2.10362,2.10362,1.36187,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
217872,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
218021,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7039,1,0,0.13,0.00,0.00
218162,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
218311,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
218460,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
218606,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
218757,2.10362,2.10362,2.10362,1.36213,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
218902,2.10362,2.10362,2.10362,1.36213,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
219044,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7062,1,0,0.13,0.00,0.00
219195,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
219340,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7050,1,0,0.13,0.00,0.00
219488,2.10362,2.10362,2.10362,1.36200,0.00000,0.87690,26.7062,1,0,0.13,0.00,0.00
