Time[ms],Vup[V],Vdwn[V],Vdiode[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],LoopCount[],Vfb_x[V],Vfb_y[V],Vfb_z[V]
72934,2.09512,2.09512,2.09512,1.36225,0.00000,0.87514,26.6503,1,4,0.13,0.00,0.00
73066,2.09562,2.09562,2.09562,1.36238,0.00000,0.87524,26.6492,1,4,0.13,0.00,0.00
73207,2.09600,2.09600,2.09600,1.36238,0.00000,0.87532,26.6503,1,4,0.13,0.00,0.00
73336,2.09650,2.09650,2.09650,1.36225,0.00000,0.87542,26.6503,1,4,0.13,0.00,0.00
73471,2.09675,2.09675,2.09675,1.36225,0.00000,0.87548,26.6503,1,4,0.13,0.00,0.00
73598,2.09700,2.09700,2.09700,1.36213,0.00000,0.87553,26.6492,1,4,0.13,0.00,0.00
73732,2.09725,2.09725,2.09725,1.36225,0.00000,0.87558,26.6503,1,4,0.13,0.00,0.00
73867,2.09750,2.09750,2.09750,1.36238,0.00000,0.87563,26.6503,1,4,0.13,0.00,0.00
73994,2.09775,2.09775,2.09775,1.36238,0.00000,0.87568,26.6503,1,4,0.13,0.00,0.00
74261,2.09812,2.09812,2.09812,1.36238,0.00000,0.87576,26.6503,1,4,0.13,0.00,0.00
74395,2.09812,2.09812,2.09812,1.36225,0.00000,0.87576,26.6503,1,4,0.13,0.00,0.00
74538,2.09837,2.09837,2.09837,1.36225,0.00000,0.87581,26.6503,1,4,0.13,0.00,0.00
74681,2.09850,2.09850,2.09850,1.36225,0.00000,0.87584,26.6503,1,4,0.13,0.00,0.00
74824,2.09862,2.09862,2.09862,1.36225,0.00000,0.87586,26.6503,1,4,0.13,0.00,0.00
74967,2.09875,2.09875,2.09875,1.36225,0.00000,0.87589,26.6503,1,4,0.13,0.00,0.00
75116,2.09887,2.09887,2.09887,1.36238,0.00000,0.87592,26.6503,1,4,0.13,0.00,0.00
75253,2.09887,2.09887,2.09887,1.36225,0.00000,0.87592,26.6503,1,4,0.13,0.00,0.00
75395,2.09900,2.09900,2.09900,1.36225,0.00000,0.87594,26.6515,1,4,0.13,0.00,0.00
75538,2.09900,2.09900,2.09900,1.36225,0.00000,0.87594,26.6503,1,4,0.13,0.00,0.00
75681,2.09900,2.09900,2.09900,1.36225,0.00000,0.87594,26.6503,1,4,0.13,0.00,0.00
75824,2.09912,2.09912,2.09912,1.36225,0.00000,0.87597,26.6515,1,4,0.13,0.00,0.00
75967,2.09912,2.09912,2.09912,1.36225,0.00000,0.87597,26.6503,1,4,0.13,0.00,0.00
76110,2.09925,2.09925,2.09925,1.36238,0.00000,0.87599,26.6503,1,4,0.13,0.00,0.00
76253,2.09925,2.09925,2.09925,1.36225,0.00000,0.87599,26.6503,1,4,0.13,0.00,0.00
76395,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
76538,2.09938,2.09938,2.09938,1.36238,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
76681,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
76827,2.09925,2.09925,2.09925,1.36238,0.00000,0.87599,26.6515,1,4,0.13,0.00,0.00
76967,2.09925,2.09925,2.09925,1.36225,0.00000,0.87599,26.6503,1,4,0.13,0.00,0.00
77110,2.09938,2.09938,2.09938,1.36238,0.00000,0.87602,26.6503,1,4,0.13,0.00,0.00
77253,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
77395,2.09938,2.09938,2.09938,1.36213,0.00000,0.87602,26.6503,1,4,0.13,0.00,0.00
77538,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
77681,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
77824,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
77967,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
78110,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
78253,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6515,1,4,0.13,0.00,0.00
78395,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
78538,2.09938,2.09938,2.09938,1.36238,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
78681,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6526,1,4,0.13,0.00,0.00
78824,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
78967,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6526,1,4,0.13,0.00,0.00
79110,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6515,1,4,0.13,0.00,0.00
79253,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6526,1,4,0.13,0.00,0.00
79395,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6526,1,4,0.13,0.00,0.00
79538,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6515,1,4,0.13,0.00,0.00
79681,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6526,1,4,0.13,0.00,0.00
79824,2.09938,2.09938,2.09938,1.36238,0.00000,0.87602,26.6526,1,4,0.13,0.00,0.00
79967,2.09938,2.09938,2.09938,1.36213,0.00000,0.87602,26.6526,1,4,0.13,0.00,0.00
80110,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
80253,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
80395,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
80538,2.09938,2.09938,2.09938,1.36225,0.00000,0.87602,26.6526,1,4,0.13,0.00,0.00
80681,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
80824,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
80967,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
81110,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6526,1,4,0.13,0.00,0.00
81253,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
81395,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
81538,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
81681,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
81824,2.09950,2.09950,2.09950,1.36213,0.00000,0.87604,26.6538,1,4,0.13,0.00,0.00
81967,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6526,1,4,0.13,0.00,0.00
82110,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
82253,2.09950,2.09950,2.09950,1.36238,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
82395,2.09950,2.09950,2.09950,1.36225,0.00000,0.87604,26.6526,1,4,0.13,0.00,0.00
82538,2.09950,2.09950,2.09950,1.36238,0.00000,0.87604,26.6538,1,4,0.13,0.00,0.00
82681,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6526,1,4,0.13,0.00,0.00
82824,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6526,1,4,0.13,0.00,0.00
82967,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6526,1,4,0.13,0.00,0.00
83110,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6526,1,4,0.13,0.00,0.00
83253,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
83395,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
83538,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6526,1,4,0.13,0.00,0.00
83681,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
83824,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
83967,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
84110,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
84253,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
84395,2.09975,2.09975,2.09975,1.36238,0.00000,0.87610,26.6538,1,4,0.13,0.00,0.00
84538,2.09962,2.09962,2.09962,1.36225,0.00000,0.87607,26.6538,1,4,0.13,0.00,0.00
84681,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
84824,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
84967,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6549,1,4,0.13,0.00,0.00
85110,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
85253,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
85395,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
85538,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6549,1,4,0.13,0.00,0.00
85681,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
85824,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6549,1,4,0.13,0.00,0.00
85967,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6549,1,4,0.13,0.00,0.00
86110,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
86253,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
86395,2.10000,2.10000,2.10000,1.36225,0.00000,0.87615,26.6538,1,4,0.13,0.00,0.00
86538,2.09987,2.09987,2.09987,1.36213,0.00000,0.87612,26.6549,1,4,0.13,0.00,0.00
86681,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6538,1,4,0.13,0.00,0.00
86824,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6549,1,4,0.13,0.00,0.00
86967,2.10000,2.10000,2.10000,1.36213,0.00000,0.87615,26.6549,1,4,0.13,0.00,0.00
87110,2.09987,2.09987,2.09987,1.36225,0.00000,0.87612,26.6549,1,4,0.13,0.00,0.00
87253,2.10000,2.10000,2.10000,1.36225,0.00000,0.87615,26.6538,1,4,0.13,0.00,0.00
87395,2.10000,2.10000,2.10000,1.36225,0.00000,0.87615,26.6549,1,4,0.13,0.00,0.00
87538,2.10000,2.10000,2.10000,1.36225,0.00000,0.87615,26.6549,1,4,0.13,0.00,0.00
87681,2.10000,2.10000,2.10000,1.36225,0.00000,0.87615,26.6549,1,4,0.13,0.00,0.00
87824,2.10000,2.10000,2.10000,1.36225,0.00000,0.87615,26.6549,1,4,0.13,0.00,0.00
87967,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6549,1,4,0.13,0.00,0.00
88110,2.10000,2.10000,2.10000,1.36213,0.00000,0.87615,26.6549,1,4,0.13,0.00,0.00
88253,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6538,1,4,0.13,0.00,0.00
88395,2.10013,2.10013,2.10013,1.36213,0.00000,0.87617,26.6549,1,4,0.13,0.00,0.00
88538,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6549,1,4,0.13,0.00,0.00
88681,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6549,1,4,0.13,0.00,0.00
88824,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6549,1,4,0.13,0.00,0.00
88967,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6549,1,4,0.13,0.00,0.00
89110,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6549,1,4,0.13,0.00,0.00
89253,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6549,1,4,0.13,0.00,0.00
89511,2.10025,2.10025,2.10025,1.36225,0.00000,0.87620,26.6549,1,4,0.13,0.00,0.00
89642,2.10013,2.10013,2.10013,1.36225,0.00000,0.87617,26.6560,1,4,0.13,0.00,0.00
89776,2.10025,2.10025,2.10025,1.36238,0.00000,0.87620,26.6549,1,4,0.13,0.00,0.00
89908,2.10025,2.10025,2.10025,1.36225,0.00000,0.87620,26.6549,1,4,0.13,0.00,0.00
90039,2.10025,2.10025,2.10025,1.36225,0.00000,0.87620,26.6560,1,4,0.13,0.00,0.00
90167,2.10025,2.10025,2.10025,1.36225,0.00000,0.87620,26.6560,1,4,0.13,0.00,0.00
90314,2.10025,2.10025,2.10025,1.36238,0.00000,0.87620,26.6560,1,4,0.13,0.00,0.00
90441,2.10025,2.10025,2.10025,1.36225,0.00000,0.87620,26.6560,1,4,0.13,0.00,0.00
90700,2.10025,2.10025,2.10025,1.36225,0.00000,0.87620,26.6560,1,4,0.13,0.00,0.00
90831,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6560,1,4,0.13,0.00,0.00
90967,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6549,1,4,0.13,0.00,0.00
91110,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6560,1,4,0.13,0.00,0.00
91253,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6549,1,4,0.13,0.00,0.00
91395,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6560,1,4,0.13,0.00,0.00
91538,2.10050,2.10050,2.10050,1.36238,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
91681,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
91824,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6560,1,4,0.13,0.00,0.00
91967,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6560,1,4,0.13,0.00,0.00
92110,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
92253,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
92395,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
92538,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6560,1,4,0.13,0.00,0.00
92681,2.10037,2.10037,2.10037,1.36225,0.00000,0.87623,26.6572,1,4,0.13,0.00,0.00
92824,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
92967,2.10050,2.10050,2.10050,1.36238,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
93110,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
93253,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
93395,2.10050,2.10050,2.10050,1.36238,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
93538,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
93681,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
93824,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
93967,2.10050,2.10050,2.10050,1.36238,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
94110,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
94253,2.10050,2.10050,2.10050,1.36213,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
94395,2.10050,2.10050,2.10050,1.36238,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
94538,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
94681,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6572,1,4,0.13,0.00,0.00
94824,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6560,1,4,0.13,0.00,0.00
94967,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6572,1,4,0.13,0.00,0.00
95110,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
95253,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6572,1,4,0.13,0.00,0.00
95395,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
95538,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
95681,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
95824,2.10050,2.10050,2.10050,1.36213,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
95967,2.10050,2.10050,2.10050,1.36213,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
96110,2.10050,2.10050,2.10050,1.36238,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
96253,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
96395,2.10050,2.10050,2.10050,1.36213,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
96538,2.10050,2.10050,2.10050,1.36213,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
96681,2.10050,2.10050,2.10050,1.36213,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
96824,2.10050,2.10050,2.10050,1.36238,0.00000,0.87625,26.6572,1,4,0.13,0.00,0.00
96967,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
97110,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6572,1,4,0.13,0.00,0.00
97253,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
97395,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
97538,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
97681,2.10050,2.10050,2.10050,1.36213,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
97824,2.10062,2.10062,2.10062,1.36213,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
97967,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
98110,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
98253,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
98395,2.10050,2.10050,2.10050,1.36225,0.00000,0.87625,26.6583,1,4,0.13,0.00,0.00
98538,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6595,1,4,0.13,0.00,0.00
98681,2.10062,2.10062,2.10062,1.36213,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
98824,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
98967,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
99110,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6595,1,4,0.13,0.00,0.00
99253,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
99395,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
99538,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
99681,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
99824,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6595,1,4,0.13,0.00,0.00
99967,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
100110,2.10062,2.10062,2.10062,1.36213,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
100257,2.10075,2.10075,2.10075,1.36213,0.00000,0.87630,26.6595,1,4,0.13,0.00,0.00
100395,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6583,1,4,0.13,0.00,0.00
100538,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6595,1,4,0.13,0.00,0.00
100681,2.10062,2.10062,2.10062,1.36213,0.00000,0.87628,26.6583,1,4,0.13,0.00,0.00
100824,2.10062,2.10062,2.10062,1.36225,0.00000,0.87628,26.6595,1,4,0.13,0.00,0.00
100967,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,4,0.13,0.00,0.00
101110,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,4,0.13,0.00,0.00
101253,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,4,0.13,0.00,0.00
101399,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,0,0.13,0.00,0.00
101538,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,0,0.13,0.00,0.00
101681,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,0,0.13,0.00,0.00
101824,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6606,1,0,0.13,0.00,0.00
101967,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,0,0.13,0.00,0.00
102110,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,0,0.13,0.00,0.00
102253,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,0,0.13,0.00,0.00
102395,2.10075,2.10075,2.10075,1.36213,0.00000,0.87630,26.6595,1,0,0.13,0.00,0.00
102538,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6606,1,0,0.13,0.00,0.00
102681,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6595,1,0,0.13,0.00,0.00
102827,2.10087,2.10087,2.10087,1.36238,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
102967,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
103110,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
103253,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
103395,2.10087,2.10087,2.10087,1.36238,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
103538,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6595,1,0,0.13,0.00,0.00
103681,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
103824,2.10075,2.10075,2.10075,1.36238,0.00000,0.87630,26.6606,1,0,0.13,0.00,0.00
103967,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
104110,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
104253,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
104395,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
104538,2.10087,2.10087,2.10087,1.36200,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
104801,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
104932,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
105060,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
105198,2.10087,2.10087,2.10087,1.36238,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
105329,2.10100,2.10100,2.10100,1.36225,0.00000,0.87636,26.6606,1,0,0.13,0.00,0.00
105457,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
105598,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
105730,2.10087,2.10087,2.10087,1.36238,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
105859,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
105994,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
106121,2.10075,2.10075,2.10075,1.36213,0.00000,0.87630,26.6606,1,0,0.13,0.00,0.00
106256,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
106396,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
106538,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
106681,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6606,1,0,0.13,0.00,0.00
106824,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6617,1,0,0.13,0.00,0.00
106967,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6606,1,0,0.13,0.00,0.00
107110,2.10075,2.10075,2.10075,1.36213,0.00000,0.87630,26.6606,1,0,0.13,0.00,0.00
107253,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6606,1,0,0.13,0.00,0.00
107395,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
107538,2.10075,2.10075,2.10075,1.36213,0.00000,0.87630,26.6617,1,0,0.13,0.00,0.00
107681,2.10075,2.10075,2.10075,1.36213,0.00000,0.87630,26.6617,1,0,0.13,0.00,0.00
107824,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
107967,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
108110,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
108371,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
108497,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
108626,2.10075,2.10075,2.10075,1.36225,0.00000,0.87630,26.6617,1,0,0.13,0.00,0.00
108766,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
108893,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
109031,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
109162,2.10100,2.10100,2.10100,1.36225,0.00000,0.87636,26.6617,1,0,0.13,0.00,0.00
109295,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6617,1,0,0.13,0.00,0.00
109427,2.10100,2.10100,2.10100,1.36238,0.00000,0.87636,26.6629,1,0,0.13,0.00,0.00
109558,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
109692,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
