2021-07-22 17:13:34:012257, 2.676386, 0.00041, -0.00409, 0.00054
2021-07-22 17:13:34:652482, 2.672482, 0.00031, -0.00424, 0.00045
2021-07-22 17:13:35:302507, 2.670718, 0.00036, -0.00405, 0.00033
2021-07-22 17:13:35:941888, 2.66691, 0.00045, -0.00409, 0.00043
2021-07-22 17:13:36:581558, 1.760168, -0.00021, 0.00416, -9e-05
2021-07-22 17:13:37:221976, -2.657511, -0.00026, 0.00425, -0.00023
2021-07-22 17:13:37:861499, -2.654604, -0.00039, 0.00399, -2e-05
2021-07-22 17:13:38:501851, -2.650951, -0.0003, 0.00412, -0.00016
2021-07-22 17:13:39:151742, -2.647358, -0.00032, 0.00435, -0.00021
2021-07-22 17:13:39:791212, -2.643636, -0.0003, 0.00427, -5e-05
2021-07-22 17:13:40:431065, -2.641738, -0.00026, 0.00416, -9e-05
2021-07-22 17:13:41:070980, -2.63791, -0.00025, 0.00427, -9e-05
2021-07-22 17:13:41:711129, -2.330269, -0.00033, 0.00314, 0.00024
2021-07-22 17:13:42:350793, -2.087635, -0.00021, 0.00318, -7e-05
2021-07-22 17:13:42:991002, -2.086128, -0.00018, 0.00344, 0.00013
2021-07-22 17:13:43:641184, -2.084838, -0.00021, 0.00335, -9e-05
2021-07-22 17:13:44:280780, -2.083537, -0.00021, 0.00331, 0.00022
2021-07-22 17:13:44:920724, -2.082172, -0.00025, 0.00342, 0.00015
2021-07-22 17:13:45:561069, -2.08154, -7e-05, 0.00326, 0.00015
2021-07-22 17:13:46:200735, -2.080337, -0.00025, 0.00245, 0.00012
2021-07-22 17:13:46:840282, -1.593677, -0.00023, 0.00243, -5e-05
2021-07-22 17:13:47:490545, -1.561078, -0.00018, 0.00245, 0.00022
2021-07-22 17:13:48:130607, -1.560822, -9e-05, 0.00241, 0.00027
2021-07-22 17:13:48:770258, -1.560585, -0.00025, 0.00252, -0.00018
2021-07-22 17:13:49:410130, -1.560292, -7e-05, 0.00237, 0.00015
2021-07-22 17:13:50:050052, -1.559995, -0.00018, 0.00248, 0.00012
2021-07-22 17:13:50:669995, -1.559931, -0.00018, 0.00243, -0.0
2021-07-22 17:13:51:300030, -1.559631, -2e-05, 0.00162, 0.00017
2021-07-22 17:13:51:939814, -1.038006, -0.00011, 0.00167, 0.00017
2021-07-22 17:13:52:580111, -1.03765, -0.0, 0.00164, 0.00013
2021-07-22 17:13:53:219970, -1.0378, 0.00012, 0.0018, 0.0002
2021-07-22 17:13:53:859756, -1.037939, -5e-05, 0.0016, -0.0
2021-07-22 17:13:54:509491, -1.038129, 0.00015, 0.00167, -7e-05
2021-07-22 17:13:55:149631, -1.038171, -0.00016, 0.00173, 0.00012
2021-07-22 17:13:55:779494, -1.038336, -4e-05, 0.00169, 0.00024
2021-07-22 17:13:56:409527, -1.0385, -0.0, 0.00082, 0.00015
2021-07-22 17:13:57:039617, -0.5106576, 0.00013, 0.0008, 0.00013
2021-07-22 17:13:57:668808, -0.5106503, 0.00022, 0.00092, -0.0
2021-07-22 17:13:58:309097, -0.5108005, -2e-05, 0.00071, 0.00013
2021-07-22 17:13:58:949104, -0.5108577, 0.00015, 0.00067, 0.00019
2021-07-22 17:13:59:579073, -0.5110204, -0.00014, 0.00088, 0.00038
2021-07-22 17:14:00:209021, -0.5112195, -0.00023, 0.00082, 0.00029
2021-07-22 17:14:00:838612, -0.5113814, 0.00013, 0.0008, 0.00022
2021-07-22 17:14:01:458727, -0.3461337, -7e-05, 0.00018, 0.00029
2021-07-22 17:14:02:088502, 0.0002886512, -4e-05, 0.00014, 0.00026
2021-07-22 17:14:02:708509, 0.0003925421, 0.00019, 0.00011, 0.00036
2021-07-22 17:14:03:338321, 0.0004413898, 0.00015, -4e-05, 0.0002
2021-07-22 17:14:03:968369, 0.000457395, -9e-05, 9e-05, 0.00024
2021-07-22 17:14:04:598237, 0.0004760853, -7e-05, -6e-05, 0.00012
2021-07-22 17:14:05:228183, 0.0004913246, 0.00019, -6e-05, 0.00027
2021-07-22 17:14:05:858179, 0.0004759222, -0.00016, 7e-05, 0.00033
2021-07-22 17:14:06:487947, 0.0004936287, 0.00022, -0.00074, 0.00036
2021-07-22 17:14:07:118299, 0.5136076, 0.00017, -0.00085, 0.00015
2021-07-22 17:14:07:737688, 0.5139507, -0.00014, -0.00068, 0.00024
2021-07-22 17:14:08:367850, 0.5141486, -5e-05, -0.00081, 0.00022
2021-07-22 17:14:08:997825, 0.5143121, 0.00012, -0.00059, 0.00026
2021-07-22 17:14:09:627851, 0.5143772, -9e-05, -0.00077, 0.00034
2021-07-22 17:14:10:267765, 0.5145012, -5e-05, -0.00077, 0.00031
2021-07-22 17:14:10:908143, 0.5146681, 0.00027, -0.00085, 0.00015
2021-07-22 17:14:11:547364, 0.6986359, 0.00031, -0.00164, 0.00027
2021-07-22 17:14:12:197754, 1.046537, 0.00017, -0.00166, 0.00047
2021-07-22 17:14:12:837275, 1.046659, -7e-05, -0.00159, 0.0002
2021-07-22 17:14:13:477062, 1.046724, 0.00029, -0.00149, 0.0002
