# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
3917884,0,,,,,,0.0430,,1
3918035,0,,,,25.7813,,,,1
3918163,0,0.6777,,,,,,,1
3918291,0,,,2.7248,,,,,1
3918419,0,0.6777,,,,,,,1
3918547,0,,,2.7245,,,,,1
3918697,0,,,,,-0.0412,,,1
3918848,0,,,,,,,0.4770,1
3918999,0,,,,,,0.0430,,1
3919150,0,,,,25.7813,,,,1
3919278,0,0.6777,,,,,,,1
3919406,0,,,2.7246,,,,,1
3919534,0,0.6777,,,,,,,1
3919684,0,,,,,-0.0412,,,1
3919835,0,,,,,,,0.4770,1
3919986,0,,,,,,0.0430,,1
3920137,0,,,,25.7813,,,,1
3920265,0,,,2.7246,,,,,1
3920393,0,0.6777,,,,,,,1
3920521,0,,,2.7245,,,,,1
3920671,0,,,,,-0.0412,,,1
3920822,0,,,,,,,0.4770,1
3920973,0,,,,,,0.0430,,1
3921124,0,,,,25.7813,,,,1
3921252,0,0.6777,,,,,,,1
3921380,0,,,2.7248,,,,,1
3921508,0,0.6777,,,,,,,1
3921658,0,,,,,-0.0412,,,1
3921809,0,,,,,,,0.4770,1
3921960,0,,,,,,0.0430,,1
3922111,0,,,,25.7813,,,,1
3922239,0,,,2.7245,,,,,1
3922367,0,0.6777,,,,,,,1
3922495,0,,,2.7244,,,,,1
3922645,0,,,,,-0.0412,,,1
3922796,0,,,,,,,0.4770,1
3922947,0,,,,,,0.0430,,1
3923098,0,,,,25.7813,,,,1
3923226,0,0.6777,,,,,,,1
3923354,0,,,2.7244,,,,,1
3923482,0,0.6777,,,,,,,1
3923632,0,,,,,-0.0409,,,1
3923783,0,,,,,,,0.4770,1
3923934,0,,,,,,0.0430,,1
3924085,0,,,,25.7813,,,,1
3924213,0,,,2.7245,,,,,1
3924341,0,0.6777,,,,,,,1
3924469,0,,,2.7244,,,,,1
3924619,0,,,,,-0.0409,,,1
3924770,0,,,,,,,0.4770,1
3924921,0,,,,,,0.0430,,1
3925072,0,,,,25.7813,,,,1
3925200,0,0.6777,,,,,,,1
3925328,0,,,2.7244,,,,,1
3925456,0,0.6777,,,,,,,1
3925606,0,,,,,-0.0412,,,1
3925757,0,,,,,,,0.4770,1
3925908,0,,,,,,0.0430,,1
3926059,0,,,,25.7813,,,,1
3926187,0,,,2.7244,,,,,1
3926315,0,0.6777,,,,,,,1
3926443,0,,,2.7242,,,,,1
3926593,0,,,,,-0.0409,,,1
3926744,0,,,,,,,0.4770,1
3926895,0,,,,,,0.0430,,1
3927046,0,,,,25.7813,,,,1
3927174,0,0.6777,,,,,,,1
3927302,0,,,2.7245,,,,,1
3927430,0,0.6777,,,,,,,1
3927558,0,,,2.7241,,,,,1
3927708,0,,,,,-0.0412,,,1
3927859,0,,,,,,,0.4770,1
3928010,0,,,,,,0.0430,,1
3928161,0,,,,25.7813,,,,1
3928289,0,0.6777,,,,,,,1
3928417,0,,,2.7244,,,,,1
3928545,0,0.6777,,,,,,,1
3928695,0,,,,,-0.0409,,,1
3928846,0,,,,,,,0.4770,1
3928997,0,,,,,,0.0430,,1
3929148,0,,,,25.7813,,,,1
3929276,0,,,2.7242,,,,,1
3929404,0,0.6777,,,,,,,1
3929532,0,,,2.7240,,,,,1
3929682,0,,,,,-0.0412,,,1
3929833,0,,,,,,,0.4770,1
3929984,0,,,,,,0.0430,,1
3930135,0,,,,25.7813,,,,1
3930263,0,0.6777,,,,,,,1
3930391,0,,,2.7242,,,,,1
3930519,0,0.6777,,,,,,,1
3930669,0,,,,,-0.0409,,,1
3930820,0,,,,,,,0.4770,1
3930971,0,,,,,,0.0430,,1
3931122,0,,,,25.7813,,,,1
3931250,0,,,2.7241,,,,,1
3931378,0,0.6777,,,,,,,1
3931506,0,,,2.7241,,,,,1
3931656,0,,,,,-0.0412,,,1
3931807,0,,,,,,,0.4770,1
3931958,0,,,,,,0.0430,,1
3932109,0,,,,25.7813,,,,1
3932237,0,0.6777,,,,,,,1
3932365,0,,,2.7241,,,,,1
3932493,0,0.6777,,,,,,,1
3932643,0,,,,,-0.0412,,,1
3932794,0,,,,,,,0.4770,1
3932945,0,,,,,,0.0430,,1
3933096,0,,,,25.7813,,,,1
3933224,0,,,2.7241,,,,,1
3933352,0,0.6777,,,,,,,1
3933480,0,,,2.7240,,,,,1
3933630,0,,,,,-0.0412,,,1
3933781,0,,,,,,,0.4770,1
3933932,0,,,,,,0.0430,,1
3934083,0,,,,25.7842,,,,1
3934211,0,0.6777,,,,,,,1
3934339,0,,,2.7240,,,,,1
3934467,0,0.6777,,,,,,,1
3934617,0,,,,,-0.0412,,,1
3934768,0,,,,,,,0.4770,1
3934919,0,,,,,,0.0430,,1
3935070,0,,,,25.7842,,,,1
3935198,0,,,2.7240,,,,,1
3935326,0,0.6777,,,,,,,1
3935454,0,,,2.7239,,,,,1
3935604,0,,,,,-0.0412,,,1
3935755,0,,,,,,,0.4770,1
3935906,0,,,,,,0.0430,,1
3936057,0,,,,25.7813,,,,1
3936185,0,0.6777,,,,,,,1
3936313,0,,,2.7237,,,,,1
3936441,0,0.6777,,,,,,,1
3936591,0,,,,,-0.0412,,,1
3936742,0,,,,,,,0.4770,1
3936893,0,,,,,,0.0433,,1
3937044,0,,,,25.7842,,,,1
3937172,0,,,2.7239,,,,,1
3937300,0,0.6777,,,,,,,1
3937428,0,,,2.7237,,,,,1
3937556,0,0.6777,,,,,,,1
3937706,0,,,,,-0.0412,,,1
3937857,0,,,,,,,0.4770,1
3938008,0,,,,,,0.0430,,1
3938159,0,,,,25.7842,,,,1
3938287,0,,,2.7239,,,,,1
3938415,0,0.6777,,,,,,,1
3938543,0,,,2.7236,,,,,1
3938693,0,,,,,-0.0409,,,1
3938844,0,,,,,,,0.4770,1
3938995,0,,,,,,0.0430,,1
3939146,0,,,,25.7842,,,,1
3939274,0,0.6777,,,,,,,1
3939402,0,,,2.7236,,,,,1
3939530,0,0.6777,,,,,,,1
3939680,0,,,,,-0.0409,,,1
3939831,0,,,,,,,0.4770,1
3939982,0,,,,,,0.0430,,1
3940133,0,,,,25.7813,,,,1
3940261,0,,,2.7236,,,,,1
3940389,0,0.6777,,,,,,,1
3940517,0,,,2.7236,,,,,1
3940667,0,,,,,-0.0409,,,1
3940818,0,,,,,,,0.4770,1
3940969,0,,,,,,0.0430,,1
3941120,0,,,,25.7842,,,,1
3941248,0,0.6777,,,,,,,1
3941376,0,,,2.7235,,,,,1
3941504,0,0.6777,,,,,,,1
3941654,0,,,,,-0.0409,,,1
3941805,0,,,,,,,0.4770,1
3941956,0,,,,,,0.0430,,1
3942107,0,,,,25.7842,,,,1
3942235,0,,,2.7235,,,,,1
3942363,0,0.6777,,,,,,,1
3942491,0,,,2.7234,,,,,1
3942641,0,,,,,-0.0412,,,1
3942792,0,,,,,,,0.4770,1
3942943,0,,,,,,0.0430,,1
3943094,0,,,,25.7842,,,,1
3943222,0,0.6777,,,,,,,1
3943350,0,,,2.7235,,,,,1
3943478,0,0.6777,,,,,,,1
3943628,0,,,,,-0.0412,,,1
3943779,0,,,,,,,0.4770,1
3943930,0,,,,,,0.0430,,1
3944081,0,,,,25.7842,,,,1
3944209,0,,,2.7234,,,,,1
3944337,0,0.6777,,,,,,,1
3944465,0,,,2.7235,,,,,1
3944615,0,,,,,-0.0412,,,1
3944766,0,,,,,,,0.4770,1
3944917,0,,,,,,0.0430,,1
3945068,0,,,,25.7842,,,,1
3945196,0,0.6777,,,,,,,1
3945324,0,,,2.7234,,,,,1
3945452,0,0.6777,,,,,,,1
3945602,0,,,,,-0.0412,,,1
3945753,0,,,,,,,0.4770,1
3945904,0,,,,,,0.0430,,1
3946055,0,,,,25.7813,,,,1
3946183,0,,,2.7234,,,,,1
3946311,0,0.6777,,,,,,,1
3946439,0,,,2.7233,,,,,1
3946589,0,,,,,-0.0412,,,1
3946740,0,,,,,,,0.4770,1
3946891,0,,,,,,0.0430,,1
3947042,0,,,,25.7842,,,,1
3947170,0,0.6777,,,,,,,1
3947298,0,,,2.7233,,,,,1
3947426,0,0.6777,,,,,,,1
3947554,0,,,2.7231,,,,,1
3947704,0,,,,,-0.0412,,,1
3947855,0,,,,,,,0.4772,1
3948006,0,,,,,,0.0430,,1
3948157,0,,,,25.7842,,,,1
3948285,0,0.6777,,,,,,,1
3948413,0,,,2.7233,,,,,1
3948541,0,0.6777,,,,,,,1
3948691,0,,,,,-0.0412,,,1
3948842,0,,,,,,,0.4770,1
3948993,0,,,,,,0.0430,,1
3949144,0,,,,25.7842,,,,1
3949272,0,,,2.7230,,,,,1
3949400,0,0.6777,,,,,,,1
3949528,0,,,2.7231,,,,,1
3949678,0,,,,,-0.0409,,,1
3949829,0,,,,,,,0.4770,1
3949980,0,,,,,,0.0430,,1
3950131,0,,,,25.7842,,,,1
3950259,0,0.6777,,,,,,,1
3950387,0,,,2.7229,,,,,1
3950515,0,0.6777,,,,,,,1
3950665,0,,,,,-0.0409,,,1
3950816,0,,,,,,,0.4770,1
3950967,0,,,,,,0.0430,,1
3951118,0,,,,25.7842,,,,1
3951246,0,,,2.7229,,,,,1
3951374,0,0.6777,,,,,,,1
3951502,0,,,2.7229,,,,,1
3951652,0,,,,,-0.0412,,,1
3951803,0,,,,,,,0.4770,1
3951954,0,,,,,,0.0430,,1
3952105,0,,,,25.7842,,,,1
3952233,0,0.6777,,,,,,,1
3952361,0,,,2.7227,,,,,1
3952489,0,0.6777,,,,,,,1
3952639,0,,,,,-0.0412,,,1
3952790,0,,,,,,,0.4770,1
3952941,0,,,,,,0.0430,,1
3953092,0,,,,25.7842,,,,1
3953220,0,,,2.7225,,,,,1
3953348,0,0.6777,,,,,,,1
3953476,0,,,2.7224,,,,,1
3953626,0,,,,,-0.0409,,,1
3953777,0,,,,,,,0.4772,1
3953928,0,,,,,,0.0430,,1
3954079,0,,,,25.7842,,,,1
3954207,0,0.6777,,,,,,,1
3954335,0,,,2.7225,,,,,1
3954463,0,0.6777,,,,,,,1
3954613,0,,,,,-0.0409,,,1
3954764,0,,,,,,,0.4772,1
3954915,0,,,,,,0.0430,,1
3955066,0,,,,25.7842,,,,1
3955194,0,,,2.7222,,,,,1
3955322,0,0.6777,,,,,,,1
3955450,0,,,2.7222,,,,,1
3955600,0,,,,,-0.0409,,,1
3955751,0,,,,,,,0.4770,1
3955903,0,,,,,,0.0430,,1
3956053,0,,,,25.7842,,,,1
3956181,0,0.6777,,,,,,,1
3956309,0,,,2.7220,,,,,1
3956437,0,0.6777,,,,,,,1
3956587,0,,,,,-0.0412,,,1
3956738,0,,,,,,,0.4770,1
3956889,0,,,,,,0.0430,,1
3957040,0,,,,25.7842,,,,1
3957168,0,,,2.7221,,,,,1
3957296,0,0.6777,,,,,,,1
3957424,0,,,2.7219,,,,,1
3957552,0,0.6777,,,,,,,1
3957702,0,,,,,-0.0409,,,1
3957853,0,,,,,,,0.4770,1
3958004,0,,,,,,0.0430,,1
3958155,0,,,,25.7842,,,,1
3958283,0,,,2.7220,,,,,1
3958411,0,0.6777,,,,,,,1
3958539,0,,,2.7217,,,,,1
3958689,0,,,,,-0.0412,,,1
3958840,0,,,,,,,0.4772,1
3958991,0,,,,,,0.0430,,1
3959142,0,,,,25.7842,,,,1
3959270,0,0.6777,,,,,,,1
3959398,0,,,2.7219,,,,,1
3959526,0,0.6777,,,,,,,1
3959676,0,,,,,-0.0409,,,1
3959827,0,,,,,,,0.4770,1
3959978,0,,,,,,0.0430,,1
3960129,0,,,,25.7842,,,,1
3960257,0,,,2.7216,,,,,1
3960385,0,0.6777,,,,,,,1
3960513,0,,,2.7216,,,,,1
3960663,0,,,,,-0.0409,,,1
3960814,0,,,,,,,0.4770,1
3960965,0,,,,,,0.0430,,1
3961116,0,,,,25.7842,,,,1
3961244,0,0.6777,,,,,,,1
3961372,0,,,2.7215,,,,,1
3961500,0,0.6777,,,,,,,1
3961650,0,,,,,-0.0409,,,1
3961801,0,,,,,,,0.4770,1
3961952,0,,,,,,0.0430,,1
3962103,0,,,,25.7842,,,,1
3962231,0,,,2.7214,,,,,1
3962359,0,0.6777,,,,,,,1
3962487,0,,,2.7214,,,,,1
3962637,0,,,,,-0.0412,,,1
3962788,0,,,,,,,0.4770,1
3962939,0,,,,,,0.0430,,1
3963090,0,,,,25.7842,,,,1
3963218,0,0.6777,,,,,,,1
3963346,0,,,2.7212,,,,,1
3963474,0,0.6777,,,,,,,1
3963624,0,,,,,-0.0409,,,1
3963775,0,,,,,,,0.4770,1
3963926,0,,,,,,0.0430,,1
3964077,0,,,,25.7842,,,,1
3964205,0,,,2.7210,,,,,1
3964333,0,0.6777,,,,,,,1
3964461,0,,,2.7209,,,,,1
3964611,0,,,,,-0.0412,,,1
3964762,0,,,,,,,0.4770,1
3964913,0,,,,,,0.0430,,1
3965064,0,,,,25.7842,,,,1
3965192,0,0.6777,,,,,,,1
3965320,0,,,2.7211,,,,,1
3965448,0,0.6777,,,,,,,1
3965598,0,,,,,-0.0409,,,1
3965749,0,,,,,,,0.4770,1
3965900,0,,,,,,0.0430,,1
3966051,0,,,,25.7842,,,,1
3966179,0,,,2.7209,,,,,1
3966307,0,0.6777,,,,,,,1
3966435,0,,,2.7206,,,,,1
3966585,0,,,,,-0.0412,,,1
3966736,0,,,,,,,0.4770,1
3966887,0,,,,,,0.0430,,1
3967038,0,,,,25.7842,,,,1
3967166,0,0.6777,,,,,,,1
3967294,0,,,2.7208,,,,,1
3967422,0,0.6777,,,,,,,1
3967550,0,,,2.7205,,,,,1
3967700,0,,,,,-0.0409,,,1
3967851,0,,,,,,,0.4770,1
3968002,0,,,,,,0.0430,,1
3968153,0,,,,25.7842,,,,1
3968281,0,0.6777,,,,,,,1
3968409,0,,,2.7205,,,,,1
3968537,0,0.6777,,,,,,,1
3968687,0,,,,,-0.0409,,,1
3968838,0,,,,,,,0.4770,1
3968989,0,,,,,,0.0430,,1
3969140,0,,,,25.7842,,,,1
3969268,0,,,2.7202,,,,,1
3969396,0,0.6777,,,,,,,1
3969524,0,,,2.7201,,,,,1
3969674,0,,,,,-0.0412,,,1
3969825,0,,,,,,,0.4770,1
3969976,0,,,,,,0.0430,,1
3970127,0,,,,25.7842,,,,1
3970255,0,0.6777,,,,,,,1
3970383,0,,,2.7202,,,,,1
3970511,0,0.6777,,,,,,,1
3970661,0,,,,,-0.0409,,,1
3970812,0,,,,,,,0.4770,1
3970963,0,,,,,,0.0430,,1
3971114,0,,,,25.7842,,,,1
3971242,0,,,2.7200,,,,,1
3971370,0,0.6777,,,,,,,1
3971498,0,,,2.7201,,,,,1
3971648,0,,,,,-0.0412,,,1
3971799,0,,,,,,,0.4770,1
3971950,0,,,,,,0.0430,,1
3972101,0,,,,25.7842,,,,1
3972229,0,0.6777,,,,,,,1
3972357,0,,,2.7199,,,,,1
3972485,0,0.6777,,,,,,,1
3972635,0,,,,,-0.0412,,,1
3972786,0,,,,,,,0.4770,1
3972937,0,,,,,,0.0430,,1
3973088,0,,,,25.7842,,,,1
3973216,0,,,2.7197,,,,,1
3973344,0,0.6777,,,,,,,1
3973472,0,,,2.7199,,,,,1
3973622,0,,,,,-0.0412,,,1
3973773,0,,,,,,,0.4770,1
3973924,0,,,,,,0.0430,,1
3974075,0,,,,25.7842,,,,1
3974203,0,0.6777,,,,,,,1
3974331,0,,,2.7196,,,,,1
3974459,0,0.6777,,,,,,,1
3974609,0,,,,,-0.0412,,,1
3974760,0,,,,,,,0.4770,1
3974911,0,,,,,,0.0430,,1
3975062,0,,,,25.7842,,,,1
3975190,0,,,2.7195,,,,,1
3975318,0,0.6777,,,,,,,1
3975446,0,,,2.7193,,,,,1
3975596,0,,,,,-0.0412,,,1
3975747,0,,,,,,,0.4770,1
3975898,0,,,,,,0.0430,,1
3976049,0,,,,25.7842,,,,1
3976177,0,0.6777,,,,,,,1
3976305,0,,,2.7193,,,,,1
3976433,0,0.6777,,,,,,,1
3976583,0,,,,,-0.0412,,,1
3976734,0,,,,,,,0.4770,1
3976885,0,,,,,,0.0430,,1
3977036,0,,,,25.7842,,,,1
3977164,0,,,2.7191,,,,,1
3977292,0,0.6777,,,,,,,1
3977420,0,,,2.7193,,,,,1
3977548,0,0.6777,,,,,,,1
3977698,0,,,,,-0.0409,,,1
3977849,0,,,,,,,0.4770,1
3978000,0,,,,,,0.0433,,1
3978151,0,,,,25.7842,,,,1
3978279,0,,,2.7190,,,,,1
3978407,0,0.6777,,,,,,,1
3978535,0,,,2.7187,,,,,1
3978685,0,,,,,-0.0409,,,1
3978836,0,,,,,,,0.4770,1
3978987,0,,,,,,0.0430,,1
3979138,0,,,,25.7842,,,,1
3979266,0,0.6777,,,,,,,1
3979394,0,,,2.7187,,,,,1
3979522,0,0.6777,,,,,,,1
3979672,0,,,,,-0.0409,,,1
3979823,0,,,,,,,0.4770,1
3979974,0,,,,,,0.0430,,1
3980125,0,,,,25.7842,,,,1
3980253,0,,,2.7186,,,,,1
3980381,0,0.6777,,,,,,,1
3980509,0,,,2.7185,,,,,1
3980659,0,,,,,-0.0412,,,1
3980810,0,,,,,,,0.4772,1
3980961,0,,,,,,0.0430,,1
3981112,0,,,,25.7842,,,,1
3981240,0,0.6777,,,,,,,1
3981368,0,,,2.7186,,,,,1
3981496,0,0.6777,,,,,,,1
3981646,0,,,,,-0.0409,,,1
3981797,0,,,,,,,0.4770,1
3981948,0,,,,,,0.0430,,1
3982099,0,,,,25.7842,,,,1
3982227,0,,,2.7184,,,,,1
3982355,0,0.6777,,,,,,,1
3982483,0,,,2.7185,,,,,1
3982633,0,,,,,-0.0412,,,1
3982784,0,,,,,,,0.4770,1
3982935,0,,,,,,0.0430,,1
3983086,0,,,,25.7842,,,,1
3983214,0,0.6777,,,,,,,1
3983342,0,,,2.7184,,,,,1
3983470,0,0.6777,,,,,,,1
3983620,0,,,,,-0.0412,,,1
3983771,0,,,,,,,0.4770,1
3983922,0,,,,,,0.0430,,1
3984073,0,,,,25.7842,,,,1
3984201,0,,,2.7181,,,,,1
3984329,0,0.6777,,,,,,,1
3984457,0,,,2.7181,,,,,1
3984607,0,,,,,-0.0412,,,1
3984758,0,,,,,,,0.4770,1
3984909,0,,,,,,0.0430,,1
3985060,0,,,,25.7842,,,,1
3985188,0,0.6777,,,,,,,1
3985316,0,,,2.7181,,,,,1
3985444,0,0.6777,,,,,,,1
3985594,0,,,,,-0.0409,,,1
3985745,0,,,,,,,0.4770,1
3985896,0,,,,,,0.0430,,1
3986047,0,,,,25.7842,,,,1
3986175,0,,,2.7179,,,,,1
3986303,0,0.6777,,,,,,,1
3986431,0,,,2.7176,,,,,1
3986559,0,0.6777,,,,,,,1
3986709,0,,,,,-0.0409,,,1
3986860,0,,,,,,,0.4770,1
3987011,0,,,,,,0.0430,,1
3987162,0,,,,25.7842,,,,1
3987290,0,,,2.7176,,,,,1
3987418,0,0.6777,,,,,,,1
3987546,0,,,2.7175,,,,,1
3987696,0,,,,,-0.0412,,,1
3987847,0,,,,,,,0.4770,1
3987998,0,,,,,,0.0430,,1
3988149,0,,,,25.7842,,,,1
3988277,0,0.6777,,,,,,,1
3988405,0,,,2.7175,,,,,1
3988533,0,0.6777,,,,,,,1
3988683,0,,,,,-0.0412,,,1
3988834,0,,,,,,,0.4770,1
3988985,0,,,,,,0.0430,,1
3989136,0,,,,25.7842,,,,1
3989264,0,,,2.7175,,,,,1
3989392,0,0.6777,,,,,,,1
3989520,0,,,2.7172,,,,,1
3989670,0,,,,,-0.0412,,,1
3989821,0,,,,,,,0.4770,1
3989972,0,,,,,,0.0430,,1
3990123,0,,,,25.7842,,,,1
3990251,0,0.6777,,,,,,,1
3990379,0,,,2.7172,,,,,1
3990507,0,0.6777,,,,,,,1
3990657,0,,,,,-0.0412,,,1
3990808,0,,,,,,,0.4770,1
3990959,0,,,,,,0.0430,,1
3991110,0,,,,25.7842,,,,1
3991238,0,,,2.7172,,,,,1
3991366,0,0.6777,,,,,,,1
3991494,0,,,2.7170,,,,,1
3991644,0,,,,,-0.0412,,,1
3991795,0,,,,,,,0.4770,1
3991946,0,,,,,,0.0430,,1
3992097,0,,,,25.7842,,,,1
3992225,0,0.6777,,,,,,,1
3992353,0,,,2.7170,,,,,1
3992481,0,0.6777,,,,,,,1
3992631,0,,,,,-0.0412,,,1
3992782,0,,,,,,,0.4770,1
3992933,0,,,,,,0.0430,,1
3993084,0,,,,25.7842,,,,1
3993212,0,,,2.7169,,,,,1
3993340,0,0.6777,,,,,,,1
3993468,0,,,2.7170,,,,,1
3993618,0,,,,,-0.0412,,,1
3993769,0,,,,,,,0.4770,1
3993920,0,,,,,,0.0430,,1
3994071,0,,,,25.7872,,,,1
3994199,0,0.6777,,,,,,,1
3994327,0,,,2.7169,,,,,1
3994455,0,0.6777,,,,,,,1
3994605,0,,,,,-0.0409,,,1
3994756,0,,,,,,,0.4770,1
3994907,0,,,,,,0.0430,,1
3995058,0,,,,25.7872,,,,1
3995186,0,,,2.7168,,,,,1
3995314,0,0.6777,,,,,,,1
3995442,0,,,2.7165,,,,,1
3995592,0,,,,,-0.0412,,,1
3995743,0,,,,,,,0.4770,1
3995894,0,,,,,,0.0430,,1
3996045,0,,,,25.7842,,,,1
3996173,0,0.6777,,,,,,,1
3996301,0,,,2.7166,,,,,1
3996429,0,0.6777,,,,,,,1
3996557,0,,,2.7165,,,,,1
3996707,0,,,,,-0.0412,,,1
3996858,0,,,,,,,0.4770,1
3997009,0,,,,,,0.0430,,1
3997160,0,,,,25.7842,,,,1
3997288,0,0.6777,,,,,,,1
3997416,0,,,2.7164,,,,,1
3997544,0,0.6777,,,,,,,1
3997694,0,,,,,-0.0409,,,1
3997845,0,,,,,,,0.4770,1
3997996,0,,,,,,0.0430,,1
3998147,0,,,,25.7842,,,,1
3998275,0,,,2.7164,,,,,1
3998403,0,0.6777,,,,,,,1
3998531,0,,,2.7162,,,,,1
3998681,0,,,,,-0.0409,,,1
3998832,0,,,,,,,0.4770,1
3998983,0,,,,,,0.0430,,1
3999134,0,,,,25.7842,,,,1
3999262,0,0.6777,,,,,,,1
3999390,0,,,2.7162,,,,,1
3999518,0,0.6777,,,,,,,1
3999668,0,,,,,-0.0412,,,1
3999819,0,,,,,,,0.4770,1
3999970,0,,,,,,0.0430,,1
4000121,0,,,,25.7872,,,,1
4000249,0,,,2.7161,,,,,1
4000377,0,0.6777,,,,,,,1
4000505,0,,,2.7160,,,,,1
4000655,0,,,,,-0.0412,,,1
4000806,0,,,,,,,0.4770,1
4000957,0,,,,,,0.0430,,1
4001108,0,,,,25.7842,,,,1
4001236,0,0.6777,,,,,,,1
4001364,0,,,2.7159,,,,,1
4001492,0,0.6777,,,,,,,1
4001642,0,,,,,-0.0412,,,1
4001793,0,,,,,,,0.4770,1
4001944,0,,,,,,0.0430,,1
4002095,0,,,,25.7872,,,,1
4002223,0,,,2.7160,,,,,1
4002351,0,0.6777,,,,,,,1
4002479,0,,,2.7157,,,,,1
4002629,0,,,,,-0.0412,,,1
4002780,0,,,,,,,0.4772,1
4002931,0,,,,,,0.0430,,1
4003082,0,,,,25.7842,,,,1
4003210,0,0.6777,,,,,,,1
4003338,0,,,2.7159,,,,,1
4003466,0,0.6777,,,,,,,1
4003616,0,,,,,-0.0409,,,1
4003767,0,,,,,,,0.4770,1
4003918,0,,,,,,0.0430,,1
4004069,0,,,,25.7872,,,,1
4004197,0,,,2.7157,,,,,1
4004325,0,0.6777,,,,,,,1
4004453,0,,,2.7159,,,,,1
4004603,0,,,,,-0.0409,,,1
4004754,0,,,,,,,0.4770,1
4004905,0,,,,,,0.0430,,1
4005056,0,,,,25.7872,,,,1
4005184,0,0.6777,,,,,,,1
4005312,0,,,2.7155,,,,,1
4005440,0,0.6777,,,,,,,1
4005590,0,,,,,-0.0412,,,1
4005741,0,,,,,,,0.4770,1
4005892,0,,,,,,0.0430,,1
4006043,0,,,,25.7842,,,,1
4006171,0,,,2.7156,,,,,1
4006299,0,0.6777,,,,,,,1
4006427,0,,,2.7156,,,,,1
4006555,0,0.6777,,,,,,,1
4006705,0,,,,,-0.0412,,,1
4006856,0,,,,,,,0.4770,1
4007007,0,,,,,,0.0430,,1
4007158,0,,,,25.7842,,,,1
4007286,0,,,2.7155,,,,,1
4007414,0,0.6777,,,,,,,1
4007542,0,,,2.7154,,,,,1
4007692,0,,,,,-0.0412,,,1
4007843,0,,,,,,,0.4770,1
4007994,0,,,,,,0.0430,,1
4008145,0,,,,25.7842,,,,1
4008273,0,0.6777,,,,,,,1
4008401,0,,,2.7154,,,,,1
4008529,0,0.6777,,,,,,,1
4008679,0,,,,,-0.0412,,,1
4008830,0,,,,,,,0.4770,1
4008981,0,,,,,,0.0430,,1
4009132,0,,,,25.7872,,,,1
4009260,0,,,2.7154,,,,,1
4009388,0,0.6777,,,,,,,1
4009516,0,,,2.7151,,,,,1
4009666,0,,,,,-0.0412,,,1
4009817,0,,,,,,,0.4770,1
4009968,0,,,,,,0.0430,,1
4010119,0,,,,25.7842,,,,1
4010247,0,0.6777,,,,,,,1
4010375,0,,,2.7154,,,,,1
4010503,0,0.6777,,,,,,,1
4010653,0,,,,,-0.0412,,,1
4010804,0,,,,,,,0.4770,1
4010955,0,,,,,,0.0433,,1
4011106,0,,,,25.7872,,,,1
4011234,0,,,2.7151,,,,,1
4011362,0,0.6777,,,,,,,1
4011490,0,,,2.7151,,,,,1
4011640,0,,,,,-0.0412,,,1
4011791,0,,,,,,,0.4770,1
4011942,0,,,,,,0.0430,,1
4012093,0,,,,25.7872,,,,1
4012221,0,0.6777,,,,,,,1
4012349,0,,,2.7150,,,,,1
4012477,0,0.6777,,,,,,,1
4012627,0,,,,,-0.0412,,,1
4012778,0,,,,,,,0.4770,1
4012929,0,,,,,,0.0430,,1
4013080,0,,,,25.7842,,,,1
4013208,0,,,2.7150,,,,,1
4013336,0,0.6777,,,,,,,1
4013464,0,,,2.7149,,,,,1
4013614,0,,,,,-0.0412,,,1
4013765,0,,,,,,,0.4772,1
4013916,0,,,,,,0.0430,,1
4014067,0,,,,25.7872,,,,1
4014195,0,0.6777,,,,,,,1
4014323,0,,,2.7149,,,,,1
4014451,0,0.6777,,,,,,,1
4014601,0,,,,,-0.0412,,,1
4014752,0,,,,,,,0.4770,1
4014903,0,,,,,,0.0430,,1
4015054,0,,,,25.7872,,,,1
4015182,0,,,2.7147,,,,,1
4015310,0,0.6777,,,,,,,1
4015438,0,,,2.7147,,,,,1
4015588,0,,,,,-0.0412,,,1
4015739,0,,,,,,,0.4770,1
4015890,0,,,,,,0.0430,,1
4016041,0,,,,25.7842,,,,1
4016169,0,0.6777,,,,,,,1
4016297,0,,,2.7146,,,,,1
4016425,0,0.6777,,,,,,,1
4016553,0,,,2.7145,,,,,1
4016703,0,,,,,-0.0409,,,1
4016854,0,,,,,,,0.4770,1
4017005,0,,,,,,0.0430,,1
4017156,0,,,,25.7872,,,,1
4017284,0,0.6777,,,,,,,1
4017412,0,,,2.7146,,,,,1
4017540,0,0.6777,,,,,,,1
4017690,0,,,,,-0.0409,,,1
4017841,0,,,,,,,0.4770,1
4017992,0,,,,,,0.0430,,1
4018143,0,,,,25.7872,,,,1
4018271,0,,,2.7145,,,,,1
4018399,0,0.6777,,,,,,,1
4018527,0,,,2.7145,,,,,1
4018677,0,,,,,-0.0412,,,1
4018828,0,,,,,,,0.4770,1
4018979,0,,,,,,0.0430,,1
4019130,0,,,,25.7872,,,,1
4019258,0,0.6777,,,,,,,1
4019386,0,,,2.7144,,,,,1
4019514,0,0.6777,,,,,,,1
4019664,0,,,,,-0.0412,,,1
4019815,0,,,,,,,0.4770,1
4019966,0,,,,,,0.0430,,1
4020117,0,,,,25.7872,,,,1
4020245,0,,,2.7144,,,,,1
