# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
1499622,0,,,,,-0.0371,,,1
1499773,0,,,,,,,0.4817,1
1499924,0,,,,,,0.0468,,1
1500075,0,,,,25.6484,,,,1
1500203,0,,,2.7362,,,,,1
1500331,0,0.6776,,,,,,,1
1500459,0,,,2.7362,,,,,1
1500609,0,,,,,-0.0371,,,1
1500760,0,,,,,,,0.4817,1
1500911,0,,,,,,0.0468,,1
1501062,0,,,,25.6484,,,,1
1501190,0,0.6776,,,,,,,1
1501318,0,,,2.7360,,,,,1
1501446,0,0.6776,,,,,,,1
1501596,0,,,,,-0.0371,,,1
1501747,0,,,,,,,0.4820,1
1501898,0,,,,,,0.0468,,1
1502049,0,,,,25.6514,,,,1
1502177,0,,,2.7359,,,,,1
1502305,0,0.6776,,,,,,,1
1502433,0,,,2.7359,,,,,1
1502583,0,,,,,-0.0371,,,1
1502734,0,,,,,,,0.4820,1
1502885,0,,,,,,0.0468,,1
1503036,0,,,,25.6484,,,,1
1503164,0,0.6776,,,,,,,1
1503292,0,,,2.7355,,,,,1
1503420,0,0.6776,,,,,,,1
1503548,0,,,2.7354,,,,,1
1503698,0,,,,,-0.0371,,,1
1503849,0,,,,,,,0.4820,1
1504000,0,,,,,,0.0468,,1
1504151,0,,,,25.6514,,,,1
1504279,0,0.6775,,,,,,,1
1504407,0,,,2.7353,,,,,1
1504536,0,0.6775,,,,,,,1
1504686,0,,,,,-0.0371,,,1
1504837,0,,,,,,,0.4820,1
1504988,0,,,,,,0.0468,,1
1505139,0,,,,25.6514,,,,1
1505267,0,,,2.7351,,,,,1
1505395,0,0.6775,,,,,,,1
1505523,0,,,2.7350,,,,,1
1505673,0,,,,,-0.0371,,,1
1505824,0,,,,,,,0.4820,1
1505975,0,,,,,,0.0468,,1
1506126,0,,,,25.6514,,,,1
1506254,0,0.6775,,,,,,,1
1506382,0,,,2.7347,,,,,1
1506510,0,0.6775,,,,,,,1
1506660,0,,,,,-0.0369,,,1
1506811,0,,,,,,,0.4820,1
1506962,0,,,,,,0.0468,,1
1507113,0,,,,25.6514,,,,1
1507241,0,,,2.7347,,,,,1
1507369,0,0.6776,,,,,,,1
1507497,0,,,2.7345,,,,,1
1507647,0,,,,,-0.0371,,,1
1507798,0,,,,,,,0.4820,1
1507949,0,,,,,,0.0468,,1
1508100,0,,,,25.6514,,,,1
1508228,0,0.6775,,,,,,,1
1508356,0,,,2.7344,,,,,1
1508484,0,0.6776,,,,,,,1
1508634,0,,,,,-0.0371,,,1
1508785,0,,,,,,,0.4820,1
1508936,0,,,,,,0.0468,,1
1509087,0,,,,25.6514,,,,1
1509215,0,,,2.7342,,,,,1
1509343,0,0.6775,,,,,,,1
1509471,0,,,2.7341,,,,,1
1509621,0,,,,,-0.0371,,,1
1509772,0,,,,,,,0.4820,1
1509923,0,,,,,,0.0468,,1
1510074,0,,,,25.6514,,,,1
1510202,0,0.6776,,,,,,,1
1510330,0,,,2.7340,,,,,1
1510458,0,0.6775,,,,,,,1
1510608,0,,,,,-0.0371,,,1
1510759,0,,,,,,,0.4817,1
1510910,0,,,,,,0.0466,,1
1511061,0,,,,25.6514,,,,1
1511189,0,,,2.7339,,,,,1
1511317,0,0.6775,,,,,,,1
1511445,0,,,2.7338,,,,,1
1511595,0,,,,,-0.0371,,,1
1511746,0,,,,,,,0.4817,1
1511898,0,,,,,,0.0468,,1
1512048,0,,,,25.6514,,,,1
1512176,0,0.6775,,,,,,,1
1512304,0,,,2.7336,,,,,1
1512432,0,0.6775,,,,,,,1
1512582,0,,,,,-0.0371,,,1
1512733,0,,,,,,,0.4820,1
1512884,0,,,,,,0.0468,,1
1513035,0,,,,25.6514,,,,1
1513163,0,,,2.7334,,,,,1
1513291,0,0.6775,,,,,,,1
1513419,0,,,2.7334,,,,,1
1513547,0,0.6776,,,,,,,1
1513697,0,,,,,-0.0371,,,1
1513848,0,,,,,,,0.4820,1
1513999,0,,,,,,0.0468,,1
1514150,0,,,,25.6514,,,,1
1514278,0,,,2.7331,,,,,1
1514406,0,0.6775,,,,,,,1
1514534,0,,,2.7331,,,,,1
1514684,0,,,,,-0.0371,,,1
1514835,0,,,,,,,0.4820,1
1514986,0,,,,,,0.0468,,1
1515137,0,,,,25.6514,,,,1
1515265,1,0.6775,,,,,,,1
1515393,1,,,2.7332,,,,,1
1515521,1,0.6775,,,,,,,1
1515671,1,,,,,-0.0371,,,1
1515822,1,,,,,,,-0.7004,1
1515973,1,,,,,,0.0471,,1
1516124,1,,,,25.6514,,,,1
1516252,1,,,2.7339,,,,,1
1516380,1,0.6775,,,,,,,1
1516508,1,,,2.7339,,,,,1
1516658,1,,,,,-0.0369,,,1
1516809,1,,,,,,,-0.7007,1
1516960,1,,,,,,0.0471,,1
1517111,1,,,,25.6514,,,,1
1517239,1,0.6775,,,,,,,1
1517367,1,,,2.7339,,,,,1
1517495,1,0.6775,,,,,,,1
1517645,1,,,,,-0.0369,,,1
1517796,1,,,,,,,-0.7007,1
1517947,1,,,,,,0.0468,,1
1518098,1,,,,25.6514,,,,1
1518226,1,,,2.7340,,,,,1
1518354,1,0.6775,,,,,,,1
1518482,1,,,2.7340,,,,,1
1518632,1,,,,,-0.0369,,,1
1518783,1,,,,,,,-0.7004,1
1518934,1,,,,,,0.0471,,1
1519085,1,,,,25.6514,,,,1
1519213,1,0.6775,,,,,,,1
1519341,1,,,2.7341,,,,,1
1519469,1,0.6775,,,,,,,1
1519619,1,,,,,-0.0371,,,1
1519770,1,,,,,,,-0.7007,1
1519921,1,,,,,,0.0468,,1
1520072,1,,,,25.6514,,,,1
1520200,1,,,2.7342,,,,,1
1520328,1,0.6775,,,,,,,1
1520456,1,,,2.7341,,,,,1
1520606,1,,,,,-0.0369,,,1
1520757,1,,,,,,,-0.7004,1
1520908,1,,,,,,0.0468,,1
1521059,1,,,,25.6514,,,,1
1521187,1,0.6775,,,,,,,1
1521315,1,,,2.7345,,,,,1
1521443,1,0.6775,,,,,,,1
1521593,1,,,,,-0.0369,,,1
1521744,1,,,,,,,-0.7004,1
1521895,1,,,,,,0.0468,,1
1522046,1,,,,25.6514,,,,1
1522174,1,,,2.7347,,,,,1
1522302,1,0.6775,,,,,,,1
1522430,1,,,2.7347,,,,,1
1522558,1,0.6775,,,,,,,1
1522708,1,,,,,-0.0369,,,1
1522859,1,,,,,,,-0.7004,1
1523010,1,,,,,,0.0471,,1
1523161,1,,,,25.6543,,,,1
1523289,1,,,2.7347,,,,,1
1523417,1,0.6775,,,,,,,1
1523546,1,,,2.7349,,,,,1
1523696,1,,,,,-0.0369,,,1
1523847,1,,,,,,,-0.7007,1
1523998,1,,,,,,0.0471,,1
1524149,1,,,,25.6514,,,,1
1524277,1,0.6775,,,,,,,1
1524405,1,,,2.7350,,,,,1
1524533,1,0.6775,,,,,,,1
1524683,1,,,,,-0.0371,,,1
1524834,1,,,,,,,-0.7007,1
1524985,1,,,,,,0.0468,,1
1525136,1,,,,25.6543,,,,1
1525264,1,,,2.7351,,,,,1
1525392,1,0.6775,,,,,,,1
1525520,1,,,2.7351,,,,,1
1525670,1,,,,,-0.0371,,,1
1525821,1,,,,,,,-0.7004,1
1525972,1,,,,,,0.0468,,1
1526123,1,,,,25.6543,,,,1
1526251,1,0.6775,,,,,,,1
1526379,1,,,2.7353,,,,,1
1526507,1,0.6775,,,,,,,1
1526657,1,,,,,-0.0371,,,1
1526808,1,,,,,,,-0.7007,1
1526959,1,,,,,,0.0468,,1
1527110,1,,,,25.6514,,,,1
1527238,1,,,2.7354,,,,,1
1527366,1,0.6775,,,,,,,1
1527494,1,,,2.7353,,,,,1
1527644,1,,,,,-0.0371,,,1
1527795,1,,,,,,,-0.7004,1
1527946,1,,,,,,0.0468,,1
1528097,1,,,,25.6543,,,,1
1528225,1,0.6775,,,,,,,1
1528353,1,,,2.7354,,,,,1
1528481,1,0.6775,,,,,,,1
1528631,1,,,,,-0.0369,,,1
1528782,1,,,,,,,-0.7007,1
1528933,1,,,,,,0.0471,,1
1529084,1,,,,25.6543,,,,1
1529212,1,,,2.7354,,,,,1
1529340,1,0.6776,,,,,,,1
1529468,1,,,2.7355,,,,,1
1529618,1,,,,,-0.0369,,,1
1529769,1,,,,,,,-0.7007,1
1529920,1,,,,,,0.0468,,1
1530071,1,,,,25.6543,,,,1
1530199,1,0.6775,,,,,,,1
1530327,1,,,2.7355,,,,,1
1530455,1,0.6775,,,,,,,1
1530605,1,,,,,-0.0371,,,1
1530756,1,,,,,,,-0.7007,1
1530907,1,,,,,,0.0468,,1
1531058,1,,,,25.6543,,,,1
1531186,1,,,2.7356,,,,,1
1531314,1,0.6775,,,,,,,1
1531442,1,,,2.7357,,,,,1
1531592,1,,,,,-0.0371,,,1
1531743,1,,,,,,,-0.7007,1
1531894,1,,,,,,0.0468,,1
1532045,1,,,,25.6543,,,,1
1532173,1,0.6775,,,,,,,1
1532301,1,,,2.7359,,,,,1
1532429,1,0.6775,,,,,,,1
1532557,1,,,2.7356,,,,,1
1532707,1,,,,,-0.0369,,,1
1532858,1,,,,,,,-0.7007,1
1533009,1,,,,,,0.0468,,1
1533160,1,,,,25.6543,,,,1
1533288,1,0.6775,,,,,,,1
1533416,1,,,2.7360,,,,,1
1533544,1,0.6775,,,,,,,1
1533694,1,,,,,-0.0369,,,1
1533845,1,,,,,,,-0.7007,1
1533996,1,,,,,,0.0471,,1
1534147,1,,,,25.6543,,,,1
1534275,1,,,2.7359,,,,,1
1534403,1,0.6775,,,,,,,1
1534531,1,,,2.7357,,,,,1
1534681,1,,,,,-0.0369,,,1
1534832,1,,,,,,,-0.7009,1
1534983,1,,,,,,0.0468,,1
1535134,1,,,,25.6543,,,,1
1535262,1,0.6775,,,,,,,1
1535390,1,,,2.7359,,,,,1
1535518,1,0.6775,,,,,,,1
1535668,1,,,,,-0.0371,,,1
1535819,1,,,,,,,-0.7007,1
1535970,1,,,,,,0.0468,,1
1536121,1,,,,25.6543,,,,1
1536249,1,,,2.7359,,,,,1
1536377,1,0.6775,,,,,,,1
1536505,1,,,2.7360,,,,,1
1536655,1,,,,,-0.0371,,,1
1536806,1,,,,,,,-0.7004,1
1536957,1,,,,,,0.0468,,1
1537108,1,,,,25.6543,,,,1
1537236,1,0.6776,,,,,,,1
1537364,1,,,2.7359,,,,,1
1537492,1,0.6775,,,,,,,1
1537642,1,,,,,-0.0369,,,1
1537793,1,,,,,,,-0.7004,1
1537944,1,,,,,,0.0468,,1
1538095,1,,,,25.6543,,,,1
1538223,1,,,2.7360,,,,,1
1538351,1,0.6775,,,,,,,1
1538479,1,,,2.7361,,,,,1
1538629,1,,,,,-0.0371,,,1
1538780,1,,,,,,,-0.7007,1
1538931,1,,,,,,0.0468,,1
1539082,1,,,,25.6543,,,,1
1539210,1,0.6775,,,,,,,1
1539338,1,,,2.7361,,,,,1
1539466,1,0.6775,,,,,,,1
1539616,1,,,,,-0.0371,,,1
1539767,1,,,,,,,-0.7007,1
1539918,1,,,,,,0.0468,,1
1540069,1,,,,25.6543,,,,1
1540197,1,,,2.7364,,,,,1
1540325,1,0.6775,,,,,,,1
1540453,1,,,2.7362,,,,,1
1540603,1,,,,,-0.0371,,,1
1540754,1,,,,,,,-0.7007,1
1540905,1,,,,,,0.0471,,1
1541056,1,,,,25.6543,,,,1
1541184,1,0.6776,,,,,,,1
1541312,1,,,2.7364,,,,,1
1541440,1,0.6775,,,,,,,1
1541590,1,,,,,-0.0369,,,1
1541741,1,,,,,,,-0.7007,1
1541892,1,,,,,,0.0468,,1
1542043,1,,,,25.6543,,,,1
1542171,1,,,2.7366,,,,,1
1542299,1,0.6775,,,,,,,1
1542427,1,,,2.7369,,,,,1
1542556,1,0.6775,,,,,,,1
1542706,1,,,,,-0.0371,,,1
1542857,1,,,,,,,-0.7007,1
1543008,1,,,,,,0.0471,,1
1543159,1,,,,25.6543,,,,1
1543287,1,,,2.7371,,,,,1
1543415,1,0.6775,,,,,,,1
1543543,1,,,2.7370,,,,,1
1543693,1,,,,,-0.0371,,,1
1543844,1,,,,,,,-0.7007,1
1543995,1,,,,,,0.0471,,1
1544146,1,,,,25.6543,,,,1
1544274,1,0.6775,,,,,,,1
1544402,1,,,2.7375,,,,,1
1544530,1,0.6775,,,,,,,1
1544680,1,,,,,-0.0369,,,1
1544831,1,,,,,,,-0.7007,1
1544982,1,,,,,,0.0471,,1
1545133,1,,,,25.6543,,,,1
1545261,1,,,2.7379,,,,,1
1545389,1,0.6775,,,,,,,1
1545517,1,,,2.7378,,,,,1
1545667,1,,,,,-0.0369,,,1
1545818,1,,,,,,,-0.7009,1
1545969,1,,,,,,0.0468,,1
1546120,1,,,,25.6543,,,,1
1546248,1,0.6775,,,,,,,1
1546376,1,,,2.7384,,,,,1
1546504,1,0.6775,,,,,,,1
1546654,1,,,,,-0.0371,,,1
1546805,1,,,,,,,-0.7004,1
1546956,1,,,,,,0.0468,,1
1547107,1,,,,25.6543,,,,1
1547235,1,,,2.7387,,,,,1
1547363,1,0.6775,,,,,,,1
1547491,1,,,2.7389,,,,,1
1547641,1,,,,,-0.0369,,,1
1547792,1,,,,,,,-0.7007,1
1547943,1,,,,,,0.0471,,1
1548094,1,,,,25.6543,,,,1
1548222,1,0.6775,,,,,,,1
1548350,1,,,2.7394,,,,,1
1548478,1,0.6775,,,,,,,1
1548628,1,,,,,-0.0369,,,1
1548779,1,,,,,,,-0.7004,1
1548930,1,,,,,,0.0471,,1
1549081,1,,,,25.6543,,,,1
1549209,1,,,2.7400,,,,,1
1549337,1,0.6775,,,,,,,1
1549465,1,,,2.7401,,,,,1
1549615,1,,,,,-0.0369,,,1
1549766,1,,,,,,,-0.7004,1
1549917,1,,,,,,0.0471,,1
1550068,1,,,,25.6573,,,,1
1550196,1,0.6775,,,,,,,1
1550324,1,,,2.7409,,,,,1
1550452,1,0.6775,,,,,,,1
1550602,1,,,,,-0.0369,,,1
1550753,1,,,,,,,-0.7007,1
1550904,1,,,,,,0.0471,,1
1551055,1,,,,25.6573,,,,1
1551183,1,,,2.7414,,,,,1
1551311,1,0.6776,,,,,,,1
1551439,1,,,2.7416,,,,,1
1551589,1,,,,,-0.0369,,,1
1551740,1,,,,,,,-0.7004,1
1551891,1,,,,,,0.0471,,1
1552042,1,,,,25.6573,,,,1
1552170,1,0.6775,,,,,,,1
1552298,1,,,2.7425,,,,,1
1552426,1,0.6775,,,,,,,1
1552554,1,,,2.7429,,,,,1
1552704,1,,,,,-0.0371,,,1
1552855,1,,,,,,,-0.7007,1
1553006,1,,,,,,0.0471,,1
1553157,1,,,,25.6573,,,,1
1553285,1,0.6775,,,,,,,1
1553413,1,,,2.7435,,,,,1
1553541,1,0.6775,,,,,,,1
1553692,1,,,,,-0.0369,,,1
1553843,1,,,,,,,-0.7007,1
1553994,1,,,,,,0.0468,,1
1554145,1,,,,25.6573,,,,1
1554273,1,,,2.7442,,,,,1
1554401,1,0.6775,,,,,,,1
1554529,1,,,2.7446,,,,,1
1554679,1,,,,,-0.0369,,,1
1554830,1,,,,,,,-0.7009,1
1554981,1,,,,,,0.0471,,1
1555132,1,,,,25.6573,,,,1
1555260,1,0.6775,,,,,,,1
1555388,1,,,2.7455,,,,,1
1555516,1,0.6775,,,,,,,1
1555666,1,,,,,-0.0369,,,1
1555817,1,,,,,,,-0.7004,1
1555968,1,,,,,,0.0468,,1
1556119,1,,,,25.6573,,,,1
1556247,1,,,2.7465,,,,,1
1556375,1,0.6776,,,,,,,1
1556503,1,,,2.7466,,,,,1
1556653,1,,,,,-0.0369,,,1
1556804,1,,,,,,,-0.7004,1
1556955,1,,,,,,0.0471,,1
1557106,1,,,,25.6573,,,,1
1557234,1,0.6775,,,,,,,1
1557362,1,,,2.7476,,,,,1
1557490,1,0.6774,,,,,,,1
1557640,1,,,,,-0.0369,,,1
1557791,1,,,,,,,-0.7007,1
1557942,1,,,,,,0.0471,,1
1558093,1,,,,25.6573,,,,1
1558221,1,,,2.7486,,,,,1
1558349,1,0.6776,,,,,,,1
1558477,1,,,2.7489,,,,,1
1558627,1,,,,,-0.0369,,,1
1558778,1,,,,,,,-0.7007,1
1558929,1,,,,,,0.0471,,1
1559080,1,,,,25.6573,,,,1
1559208,1,0.6775,,,,,,,1
1559336,1,,,2.7498,,,,,1
1559464,1,0.6776,,,,,,,1
1559614,1,,,,,-0.0369,,,1
1559765,1,,,,,,,-0.7007,1
1559916,1,,,,,,0.0468,,1
1560067,1,,,,25.6573,,,,1
1560195,1,,,2.7510,,,,,1
1560323,1,0.6775,,,,,,,1
1560451,1,,,2.7513,,,,,1
1560601,1,,,,,-0.0371,,,1
1560752,1,,,,,,,-0.7004,1
1560903,1,,,,,,0.0471,,1
1561054,1,,,,25.6573,,,,1
1561182,1,0.6775,,,,,,,1
1561310,1,,,2.7522,,,,,1
1561438,1,0.6776,,,,,,,1
1561588,1,,,,,-0.0369,,,1
1561739,1,,,,,,,-0.7004,1
1561890,1,,,,,,0.0471,,1
1562041,1,,,,25.6573,,,,1
1562169,1,,,2.7532,,,,,1
1562297,1,0.6775,,,,,,,1
1562425,1,,,2.7535,,,,,1
1562553,1,0.6775,,,,,,,1
1562703,1,,,,,-0.0369,,,1
1562854,1,,,,,,,-0.7007,1
1563005,1,,,,,,0.0471,,1
1563156,1,,,,25.6573,,,,1
1563284,1,,,2.7545,,,,,1
1563412,1,0.6776,,,,,,,1
1563540,1,,,2.7549,,,,,1
1563690,1,,,,,-0.0369,,,1
1563841,1,,,,,,,-0.7004,1
1563992,1,,,,,,0.0471,,1
1564143,1,,,,25.6573,,,,1
1564271,1,0.6776,,,,,,,1
1564399,1,,,2.7559,,,,,1
1564527,1,0.6776,,,,,,,1
1564677,1,,,,,-0.0371,,,1
1564828,1,,,,,,,-0.7007,1
1564979,1,,,,,,0.0468,,1
1565130,1,,,,25.6573,,,,1
1565258,1,,,2.7571,,,,,1
1565386,1,0.6775,,,,,,,1
1565514,1,,,2.7575,,,,,1
1565664,1,,,,,-0.0369,,,1
1565815,1,,,,,,,-0.7007,1
1565966,1,,,,,,0.0468,,1
1566117,1,,,,25.6573,,,,1
1566245,1,0.6776,,,,,,,1
1566373,1,,,2.7586,,,,,1
1566501,1,0.6776,,,,,,,1
1566651,1,,,,,-0.0371,,,1
1566802,1,,,,,,,-0.7009,1
1566953,1,,,,,,0.0468,,1
1567104,1,,,,25.6573,,,,1
1567232,1,,,2.7597,,,,,1
1567360,1,0.6776,,,,,,,1
1567488,1,,,2.7600,,,,,1
1567638,1,,,,,-0.0369,,,1
1567789,1,,,,,,,-0.7007,1
1567940,1,,,,,,0.0468,,1
1568091,1,,,,25.6573,,,,1
1568219,1,0.6775,,,,,,,1
1568347,1,,,2.7610,,,,,1
1568475,1,0.6776,,,,,,,1
1568625,1,,,,,-0.0369,,,1
1568776,1,,,,,,,-0.7007,1
1568927,1,,,,,,0.0471,,1
1569078,1,,,,25.6573,,,,1
1569206,1,,,2.7622,,,,,1
1569334,1,0.6775,,,,,,,1
1569462,1,,,2.7625,,,,,1
1569612,1,,,,,-0.0369,,,1
1569763,1,,,,,,,-0.7007,1
1569914,1,,,,,,0.0471,,1
1570065,1,,,,25.6573,,,,1
1570193,1,0.6776,,,,,,,1
1570321,1,,,2.7637,,,,,1
1570449,1,0.6776,,,,,,,1
1570599,1,,,,,-0.0369,,,1
1570750,1,,,,,,,-0.7004,1
1570901,1,,,,,,0.0471,,1
1571052,1,,,,25.6573,,,,1
1571180,1,,,2.7649,,,,,1
1571308,1,0.6776,,,,,,,1
1571436,1,,,2.7651,,,,,1
1571586,1,,,,,-0.0369,,,1
1571737,1,,,,,,,-0.7002,1
1571888,1,,,,,,0.0471,,1
1572039,1,,,,25.6573,,,,1
1572167,1,0.6776,,,,,,,1
1572295,1,,,2.7662,,,,,1
1572423,1,0.6775,,,,,,,1
1572551,1,,,2.7664,,,,,1
1572702,1,,,,,-0.0369,,,1
1572853,1,,,,,,,-0.7004,1
1573004,1,,,,,,0.0471,,1
1573155,1,,,,25.6573,,,,1
1573283,1,0.6776,,,,,,,1
1573411,1,,,2.7675,,,,,1
1573539,1,0.6775,,,,,,,1
1573689,1,,,,,-0.0371,,,1
1573840,1,,,,,,,-0.7009,1
1573991,1,,,,,,0.0468,,1
1574142,1,,,,25.6603,,,,1
1574270,1,,,2.7686,,,,,1
1574398,1,0.6775,,,,,,,1
1574526,1,,,2.7689,,,,,1
1574676,1,,,,,-0.0369,,,1
1574827,1,,,,,,,-0.7007,1
1574978,1,,,,,,0.0471,,1
1575129,1,,,,25.6603,,,,1
1575257,1,0.6776,,,,,,,1
1575385,1,,,2.7699,,,,,1
1575513,1,0.6776,,,,,,,1
1575663,1,,,,,-0.0369,,,1
1575814,1,,,,,,,-0.7004,1
1575965,1,,,,,,0.0468,,1
1576116,1,,,,25.6603,,,,1
1576244,1,,,2.7707,,,,,1
1576372,1,0.6776,,,,,,,1
1576500,1,,,2.7711,,,,,1
1576650,1,,,,,-0.0371,,,1
1576801,1,,,,,,,-0.7004,1
1576952,1,,,,,,0.0471,,1
1577103,1,,,,25.6603,,,,1
1577231,1,0.6776,,,,,,,1
1577359,1,,,2.7720,,,,,1
1577487,1,0.6776,,,,,,,1
1577637,1,,,,,-0.0369,,,1
1577788,1,,,,,,,-0.7004,1
1577939,1,,,,,,0.0471,,1
1578090,1,,,,25.6603,,,,1
1578218,1,,,2.7731,,,,,1
1578346,1,0.6776,,,,,,,1
1578474,1,,,2.7732,,,,,1
1578624,1,,,,,-0.0369,,,1
1578775,1,,,,,,,-0.7004,1
1578926,1,,,,,,0.0471,,1
1579077,1,,,,25.6603,,,,1
1579205,1,0.6776,,,,,,,1
1579333,1,,,2.7742,,,,,1
1579461,1,0.6776,,,,,,,1
1579611,1,,,,,-0.0371,,,1
1579762,1,,,,,,,-0.7009,1
1579913,1,,,,,,0.0468,,1
1580064,1,,,,25.6603,,,,1
1580192,1,,,2.7751,,,,,1
1580320,1,0.6776,,,,,,,1
1580448,1,,,2.7755,,,,,1
1580598,1,,,,,-0.0371,,,1
1580749,1,,,,,,,-0.7004,1
1580900,1,,,,,,0.0471,,1
1581051,1,,,,25.6603,,,,1
1581179,1,0.6776,,,,,,,1
1581307,1,,,2.7764,,,,,1
1581435,1,0.6775,,,,,,,1
1581585,1,,,,,-0.0369,,,1
1581736,1,,,,,,,-0.7007,1
1581887,1,,,,,,0.0468,,1
1582038,1,,,,25.6603,,,,1
1582166,1,,,2.7771,,,,,1
1582294,1,0.6776,,,,,,,1
1582422,1,,,2.7775,,,,,1
1582550,1,0.6776,,,,,,,1
1582700,1,,,,,-0.0369,,,1
1582851,1,,,,,,,-0.7007,1
1583002,1,,,,,,0.0471,,1
1583153,1,,,,25.6603,,,,1
1583281,1,,,2.7785,,,,,1
1583409,1,0.6776,,,,,,,1
1583537,1,,,2.7786,,,,,1
1583687,1,,,,,-0.0369,,,1
1583838,1,,,,,,,-0.7009,1
1583989,1,,,,,,0.0468,,1
1584140,1,,,,25.6603,,,,1
1584268,1,0.6775,,,,,,,1
1584396,1,,,2.7794,,,,,1
1584524,1,0.6775,,,,,,,1
1584674,1,,,,,-0.0369,,,1
1584825,1,,,,,,,-0.7007,1
1584976,1,,,,,,0.0471,,1
1585127,1,,,,25.6603,,,,1
1585255,1,,,2.7801,,,,,1
1585383,1,0.6776,,,,,,,1
1585511,1,,,2.7802,,,,,1
1585661,1,,,,,-0.0369,,,1
1585812,1,,,,,,,-0.7007,1
1585963,1,,,,,,0.0471,,1
1586114,1,,,,25.6603,,,,1
1586242,1,0.6777,,,,,,,1
1586370,1,,,2.7810,,,,,1
1586498,1,0.6776,,,,,,,1
1586648,1,,,,,-0.0369,,,1
1586799,1,,,,,,,-0.7007,1
1586950,1,,,,,,0.0471,,1
1587101,1,,,,25.6603,,,,1
1587229,1,,,2.7818,,,,,1
1587357,1,0.6776,,,,,,,1
1587485,1,,,2.7819,,,,,1
1587635,1,,,,,-0.0369,,,1
1587786,1,,,,,,,-0.7007,1
1587937,1,,,,,,0.0471,,1
1588088,1,,,,25.6603,,,,1
1588216,1,0.6777,,,,,,,1
1588344,1,,,2.7827,,,,,1
1588472,1,0.6776,,,,,,,1
1588622,1,,,,,-0.0369,,,1
1588773,1,,,,,,,-0.7004,1
1588924,1,,,,,,0.0468,,1
1589075,1,,,,25.6603,,,,1
1589203,1,,,2.7833,,,,,1
1589331,1,0.6776,,,,,,,1
1589459,1,,,2.7833,,,,,1
1589609,1,,,,,-0.0371,,,1
1589760,1,,,,,,,-0.7007,1
1589911,1,,,,,,0.0468,,1
1590062,1,,,,25.6603,,,,1
1590190,1,0.6777,,,,,,,1
1590318,1,,,2.7840,,,,,1
1590446,1,0.6776,,,,,,,1
1590596,1,,,,,-0.0371,,,1
1590747,1,,,,,,,-0.7007,1
1590899,1,,,,,,0.0468,,1
1591049,1,,,,25.6603,,,,1
1591177,1,,,2.7846,,,,,1
1591305,1,0.6776,,,,,,,1
1591434,1,,,2.7846,,,,,1
1591584,1,,,,,-0.0369,,,1
1591735,1,,,,,,,-0.7004,1
1591886,1,,,,,,0.0471,,1
1592037,1,,,,25.6603,,,,1
1592165,1,0.6776,,,,,,,1
1592293,1,,,2.7850,,,,,1
1592421,1,0.6776,,,,,,,1
1592549,1,,,2.7852,,,,,1
1592699,1,,,,,-0.0369,,,1
1592850,1,,,,,,,-0.7002,1
1593001,1,,,,,,0.0471,,1
1593152,1,,,,25.6603,,,,1
1593280,1,0.6776,,,,,,,1
1593408,1,,,2.7855,,,,,1
1593536,1,0.6777,,,,,,,1
1593686,1,,,,,-0.0371,,,1
1593837,1,,,,,,,-0.7004,1
1593988,1,,,,,,0.0471,,1
1594139,1,,,,25.6603,,,,1
1594267,1,,,2.7862,,,,,1
1594395,1,0.6776,,,,,,,1
1594523,1,,,2.7861,,,,,1
1594673,1,,,,,-0.0371,,,1
1594824,1,,,,,,,-0.7002,1
1594975,1,,,,,,0.0471,,1
1595126,1,,,,25.6603,,,,1
1595254,1,0.6777,,,,,,,1
1595382,1,,,2.7865,,,,,1
1595510,1,0.6776,,,,,,,1
1595660,1,,,,,-0.0371,,,1
1595811,1,,,,,,,-0.7002,1
1595962,1,,,,,,0.0468,,1
1596113,1,,,,25.6603,,,,1
1596241,1,,,2.7870,,,,,1
1596369,1,0.6777,,,,,,,1
1596497,1,,,2.7870,,,,,1
1596647,1,,,,,-0.0369,,,1
1596798,1,,,,,,,-0.7004,1
1596949,1,,,,,,0.0468,,1
1597100,1,,,,25.6603,,,,1
1597228,1,0.6776,,,,,,,1
1597356,1,,,2.7873,,,,,1
1597484,1,0.6776,,,,,,,1
1597634,1,,,,,-0.0369,,,1
1597785,1,,,,,,,-0.7004,1
1597936,1,,,,,,0.0468,,1
1598087,1,,,,25.6632,,,,1
1598215,1,,,2.7876,,,,,1
1598343,1,0.6777,,,,,,,1
1598471,1,,,2.7876,,,,,1
1598621,1,,,,,-0.0369,,,1
1598772,1,,,,,,,-0.7004,1
1598923,1,,,,,,0.0471,,1
1599074,1,,,,25.6632,,,,1
1599202,1,0.6776,,,,,,,1
1599330,1,,,2.7877,,,,,1
1599458,1,0.6777,,,,,,,1
1599608,1,,,,,-0.0371,,,1
1599759,1,,,,,,,-0.7007,1
1599910,1,,,,,,0.0468,,1
1600061,1,,,,25.6632,,,,1
1600189,1,,,2.7883,,,,,1
1600317,1,0.6777,,,,,,,1
1600445,1,,,2.7881,,,,,1
1600596,1,,,,,-0.0371,,,1
1600747,1,,,,,,,-0.7009,1
1600899,1,,,,,,0.0468,,1
1601049,1,,,,25.6632,,,,1
1601177,1,0.6777,,,,,,,1
1601305,1,,,2.7884,,,,,1
