# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
3497666,0,,,,,-0.0412,,,1
3497817,0,,,,,,,0.4770,1
3497968,0,,,,,,0.0430,,1
3498119,0,,,,25.7489,,,,1
3498247,0,0.6779,,,,,,,1
3498375,0,,,2.7295,,,,,1
3498503,0,0.6779,,,,,,,1
3498653,0,,,,,-0.0412,,,1
3498804,0,,,,,,,0.4770,1
3498955,0,,,,,,0.0430,,1
3499106,0,,,,25.7489,,,,1
3499234,0,,,2.7294,,,,,1
3499362,0,0.6779,,,,,,,1
3499490,0,,,2.7291,,,,,1
3499640,0,,,,,-0.0412,,,1
3499791,0,,,,,,,0.4770,1
3499942,0,,,,,,0.0430,,1
3500093,0,,,,25.7489,,,,1
3500221,0,0.6779,,,,,,,1
3500349,0,,,2.7291,,,,,1
3500477,0,0.6779,,,,,,,1
3500627,0,,,,,-0.0412,,,1
3500778,0,,,,,,,0.4770,1
3500929,0,,,,,,0.0430,,1
3501080,0,,,,25.7519,,,,1
3501208,0,,,2.7294,,,,,1
3501336,0,0.6779,,,,,,,1
3501464,0,,,2.7291,,,,,1
3501614,0,,,,,-0.0409,,,1
3501765,0,,,,,,,0.4770,1
3501916,0,,,,,,0.0430,,1
3502067,0,,,,25.7489,,,,1
3502195,0,0.6779,,,,,,,1
3502323,0,,,2.7291,,,,,1
3502451,0,0.6779,,,,,,,1
3502601,0,,,,,-0.0409,,,1
3502752,0,,,,,,,0.4770,1
3502903,0,,,,,,0.0430,,1
3503054,0,,,,25.7489,,,,1
3503182,0,,,2.7292,,,,,1
3503310,0,0.6779,,,,,,,1
3503438,0,,,2.7292,,,,,1
3503588,0,,,,,-0.0412,,,1
3503739,0,,,,,,,0.4770,1
3503890,0,,,,,,0.0430,,1
3504041,0,,,,25.7489,,,,1
3504169,0,0.6779,,,,,,,1
3504297,0,,,2.7292,,,,,1
3504425,0,0.6779,,,,,,,1
3504553,0,,,2.7290,,,,,1
3504703,0,,,,,-0.0412,,,1
3504854,0,,,,,,,0.4770,1
3505005,0,,,,,,0.0430,,1
3505156,0,,,,25.7489,,,,1
3505284,0,0.6779,,,,,,,1
3505412,0,,,2.7291,,,,,1
3505540,0,0.6779,,,,,,,1
3505690,0,,,,,-0.0409,,,1
3505841,0,,,,,,,0.4770,1
3505992,0,,,,,,0.0430,,1
3506143,0,,,,25.7519,,,,1
3506271,0,,,2.7290,,,,,1
3506399,0,0.6779,,,,,,,1
3506527,0,,,2.7289,,,,,1
3506677,0,,,,,-0.0412,,,1
3506828,0,,,,,,,0.4770,1
3506979,0,,,,,,0.0430,,1
3507130,0,,,,25.7519,,,,1
3507258,0,0.6779,,,,,,,1
3507386,0,,,2.7290,,,,,1
3507514,0,0.6779,,,,,,,1
3507664,0,,,,,-0.0412,,,1
3507815,0,,,,,,,0.4770,1
3507966,0,,,,,,0.0430,,1
3508117,0,,,,25.7519,,,,1
3508245,0,,,2.7289,,,,,1
3508373,0,0.6779,,,,,,,1
3508501,0,,,2.7286,,,,,1
3508651,0,,,,,-0.0412,,,1
3508802,0,,,,,,,0.4770,1
3508953,0,,,,,,0.0430,,1
3509104,0,,,,25.7519,,,,1
3509232,0,0.6779,,,,,,,1
3509360,0,,,2.7288,,,,,1
3509488,0,0.6779,,,,,,,1
3509638,0,,,,,-0.0412,,,1
3509789,0,,,,,,,0.4770,1
3509940,0,,,,,,0.0430,,1
3510091,0,,,,25.7519,,,,1
3510219,0,,,2.7288,,,,,1
3510347,0,0.6779,,,,,,,1
3510475,0,,,2.7285,,,,,1
3510625,0,,,,,-0.0412,,,1
3510776,0,,,,,,,0.4770,1
3510927,0,,,,,,0.0430,,1
3511078,0,,,,25.7519,,,,1
3511206,0,0.6779,,,,,,,1
3511334,0,,,2.7285,,,,,1
3511462,0,0.6779,,,,,,,1
3511612,0,,,,,-0.0412,,,1
3511763,0,,,,,,,0.4770,1
3511914,0,,,,,,0.0430,,1
3512065,0,,,,25.7519,,,,1
3512193,0,,,2.7286,,,,,1
3512321,0,0.6779,,,,,,,1
3512449,0,,,2.7285,,,,,1
3512599,0,,,,,-0.0412,,,1
3512750,0,,,,,,,0.4770,1
3512901,0,,,,,,0.0430,,1
3513052,0,,,,25.7519,,,,1
3513180,0,0.6779,,,,,,,1
3513308,0,,,2.7286,,,,,1
3513436,0,0.6779,,,,,,,1
3513586,0,,,,,-0.0412,,,1
3513737,0,,,,,,,0.4770,1
3513888,0,,,,,,0.0430,,1
3514039,0,,,,25.7519,,,,1
3514167,0,,,2.7286,,,,,1
3514295,0,0.6779,,,,,,,1
3514423,0,,,2.7285,,,,,1
3514551,0,0.6777,,,,,,,1
3514701,0,,,,,-0.0412,,,1
3514852,0,,,,,,,0.4770,1
3515003,0,,,,,,0.0430,,1
3515154,0,,,,25.7519,,,,1
3515282,0,,,2.7284,,,,,1
3515410,0,0.6779,,,,,,,1
3515538,0,,,2.7282,,,,,1
3515688,0,,,,,-0.0412,,,1
3515839,0,,,,,,,0.4770,1
3515990,0,,,,,,0.0430,,1
3516141,0,,,,25.7519,,,,1
3516269,0,0.6779,,,,,,,1
3516397,0,,,2.7284,,,,,1
3516525,0,0.6779,,,,,,,1
3516675,0,,,,,-0.0409,,,1
3516826,0,,,,,,,0.4770,1
3516977,0,,,,,,0.0430,,1
3517128,0,,,,25.7519,,,,1
3517256,0,,,2.7284,,,,,1
3517384,0,0.6779,,,,,,,1
3517512,0,,,2.7280,,,,,1
3517662,0,,,,,-0.0412,,,1
3517813,0,,,,,,,0.4770,1
3517964,0,,,,,,0.0430,,1
3518115,0,,,,25.7519,,,,1
3518243,0,0.6779,,,,,,,1
3518371,0,,,2.7281,,,,,1
3518499,0,0.6777,,,,,,,1
3518649,0,,,,,-0.0412,,,1
3518800,0,,,,,,,0.4770,1
3518951,0,,,,,,0.0430,,1
3519102,0,,,,25.7519,,,,1
3519230,0,,,2.7281,,,,,1
3519358,0,0.6779,,,,,,,1
3519486,0,,,2.7280,,,,,1
3519636,0,,,,,-0.0412,,,1
3519787,0,,,,,,,0.4770,1
3519938,0,,,,,,0.0430,,1
3520089,0,,,,25.7519,,,,1
3520217,0,0.6779,,,,,,,1
3520345,0,,,2.7279,,,,,1
3520473,0,0.6777,,,,,,,1
3520623,0,,,,,-0.0412,,,1
3520774,0,,,,,,,0.4770,1
3520925,0,,,,,,0.0430,,1
3521076,0,,,,25.7519,,,,1
3521204,0,,,2.7279,,,,,1
3521332,0,0.6779,,,,,,,1
3521460,0,,,2.7276,,,,,1
3521610,0,,,,,-0.0412,,,1
3521761,0,,,,,,,0.4770,1
3521912,0,,,,,,0.0430,,1
3522063,0,,,,25.7519,,,,1
3522191,0,0.6777,,,,,,,1
3522319,0,,,2.7275,,,,,1
3522447,0,0.6777,,,,,,,1
3522597,0,,,,,-0.0412,,,1
3522748,0,,,,,,,0.4770,1
3522899,0,,,,,,0.0430,,1
3523050,0,,,,25.7519,,,,1
3523178,0,,,2.7276,,,,,1
3523306,0,0.6777,,,,,,,1
3523434,0,,,2.7275,,,,,1
3523584,0,,,,,-0.0412,,,1
3523735,0,,,,,,,0.4770,1
3523886,0,,,,,,0.0430,,1
3524037,0,,,,25.7519,,,,1
3524165,0,0.6779,,,,,,,1
3524293,0,,,2.7275,,,,,1
3524421,0,0.6777,,,,,,,1
3524549,0,,,2.7274,,,,,1
3524699,0,,,,,-0.0412,,,1
3524850,0,,,,,,,0.4770,1
3525001,0,,,,,,0.0433,,1
3525152,0,,,,25.7519,,,,1
3525280,0,0.6777,,,,,,,1
3525408,0,,,2.7274,,,,,1
3525536,0,0.6779,,,,,,,1
3525686,0,,,,,-0.0412,,,1
3525837,0,,,,,,,0.4770,1
3525988,0,,,,,,0.0430,,1
3526139,0,,,,25.7519,,,,1
3526267,0,,,2.7271,,,,,1
3526395,0,0.6779,,,,,,,1
3526523,0,,,2.7270,,,,,1
3526673,0,,,,,-0.0412,,,1
3526824,0,,,,,,,0.4770,1
3526975,0,,,,,,0.0430,,1
3527126,0,,,,25.7519,,,,1
3527254,0,0.6779,,,,,,,1
3527382,0,,,2.7270,,,,,1
3527510,0,0.6777,,,,,,,1
3527660,0,,,,,-0.0409,,,1
3527811,0,,,,,,,0.4770,1
3527962,0,,,,,,0.0430,,1
3528113,0,,,,25.7519,,,,1
3528241,0,,,2.7270,,,,,1
3528369,0,0.6779,,,,,,,1
3528497,0,,,2.7267,,,,,1
3528647,0,,,,,-0.0412,,,1
3528798,0,,,,,,,0.4770,1
3528949,0,,,,,,0.0430,,1
3529100,0,,,,25.7519,,,,1
3529228,0,0.6779,,,,,,,1
3529356,0,,,2.7266,,,,,1
3529484,0,0.6777,,,,,,,1
3529634,0,,,,,-0.0412,,,1
3529785,0,,,,,,,0.4770,1
3529936,0,,,,,,0.0430,,1
3530087,0,,,,25.7519,,,,1
3530215,0,,,2.7267,,,,,1
3530343,0,0.6777,,,,,,,1
3530471,0,,,2.7265,,,,,1
3530621,0,,,,,-0.0412,,,1
3530772,0,,,,,,,0.4770,1
3530923,0,,,,,,0.0430,,1
3531074,0,,,,25.7519,,,,1
3531202,0,0.6777,,,,,,,1
3531330,0,,,2.7265,,,,,1
3531458,0,0.6779,,,,,,,1
3531608,0,,,,,-0.0412,,,1
3531759,0,,,,,,,0.4770,1
3531910,0,,,,,,0.0430,,1
3532061,0,,,,25.7519,,,,1
3532189,0,,,2.7264,,,,,1
3532317,0,0.6777,,,,,,,1
3532445,0,,,2.7261,,,,,1
3532595,0,,,,,-0.0412,,,1
3532746,0,,,,,,,0.4770,1
3532897,0,,,,,,0.0430,,1
3533048,0,,,,25.7519,,,,1
3533176,0,0.6777,,,,,,,1
3533304,0,,,2.7261,,,,,1
3533432,0,0.6777,,,,,,,1
3533582,0,,,,,-0.0412,,,1
3533733,0,,,,,,,0.4770,1
3533884,0,,,,,,0.0430,,1
3534035,0,,,,25.7519,,,,1
3534163,0,,,2.7261,,,,,1
3534291,0,0.6777,,,,,,,1
3534419,0,,,2.7260,,,,,1
3534547,0,0.6777,,,,,,,1
3534697,0,,,,,-0.0412,,,1
3534848,0,,,,,,,0.4770,1
3534999,0,,,,,,0.0430,,1
3535150,0,,,,25.7519,,,,1
3535278,0,,,2.7259,,,,,1
3535406,0,0.6777,,,,,,,1
3535534,0,,,2.7256,,,,,1
3535684,0,,,,,-0.0412,,,1
3535835,0,,,,,,,0.4770,1
3535986,0,,,,,,0.0430,,1
3536137,0,,,,25.7519,,,,1
3536265,0,0.6777,,,,,,,1
3536393,0,,,2.7256,,,,,1
3536521,0,0.6777,,,,,,,1
3536671,0,,,,,-0.0412,,,1
3536822,0,,,,,,,0.4770,1
3536973,0,,,,,,0.0430,,1
3537124,0,,,,25.7548,,,,1
3537252,0,,,2.7254,,,,,1
3537380,0,0.6777,,,,,,,1
3537508,0,,,2.7251,,,,,1
3537658,0,,,,,-0.0412,,,1
3537809,0,,,,,,,0.4770,1
3537960,0,,,,,,0.0430,,1
3538111,0,,,,25.7519,,,,1
3538239,0,0.6777,,,,,,,1
3538367,0,,,2.7251,,,,,1
3538495,0,0.6777,,,,,,,1
3538645,0,,,,,-0.0409,,,1
3538796,0,,,,,,,0.4770,1
3538947,0,,,,,,0.0430,,1
3539098,0,,,,25.7548,,,,1
3539226,0,,,2.7250,,,,,1
3539354,0,0.6777,,,,,,,1
3539482,0,,,2.7249,,,,,1
3539632,0,,,,,-0.0412,,,1
3539783,0,,,,,,,0.4770,1
3539934,0,,,,,,0.0430,,1
3540085,0,,,,25.7519,,,,1
3540213,0,0.6777,,,,,,,1
3540341,0,,,2.7249,,,,,1
3540469,0,0.6777,,,,,,,1
3540619,0,,,,,-0.0412,,,1
3540770,0,,,,,,,0.4770,1
3540921,0,,,,,,0.0430,,1
3541072,0,,,,25.7548,,,,1
3541200,0,,,2.7248,,,,,1
3541328,0,0.6779,,,,,,,1
3541456,0,,,2.7246,,,,,1
3541606,0,,,,,-0.0412,,,1
3541757,0,,,,,,,0.4770,1
3541908,0,,,,,,0.0430,,1
3542059,0,,,,25.7519,,,,1
3542187,0,0.6779,,,,,,,1
3542315,0,,,2.7248,,,,,1
3542443,0,0.6777,,,,,,,1
3542593,0,,,,,-0.0412,,,1
3542744,0,,,,,,,0.4770,1
3542895,0,,,,,,0.0430,,1
3543046,0,,,,25.7548,,,,1
3543174,0,,,2.7246,,,,,1
3543302,0,0.6777,,,,,,,1
3543430,0,,,2.7245,,,,,1
3543558,0,0.6777,,,,,,,1
3543708,0,,,,,-0.0412,,,1
3543859,0,,,,,,,0.4770,1
3544010,0,,,,,,0.0430,,1
3544161,0,,,,25.7548,,,,1
3544289,0,,,2.7244,,,,,1
3544417,0,0.6777,,,,,,,1
3544545,0,,,2.7240,,,,,1
3544695,0,,,,,-0.0412,,,1
3544846,0,,,,,,,0.4770,1
3544997,0,,,,,,0.0430,,1
3545148,0,,,,25.7519,,,,1
3545276,0,0.6777,,,,,,,1
3545404,0,,,2.7241,,,,,1
3545532,0,0.6777,,,,,,,1
3545682,0,,,,,-0.0412,,,1
3545833,0,,,,,,,0.4770,1
3545984,0,,,,,,0.0430,,1
3546135,0,,,,25.7519,,,,1
3546263,0,,,2.7241,,,,,1
3546391,0,0.6777,,,,,,,1
3546519,0,,,2.7239,,,,,1
3546669,0,,,,,-0.0412,,,1
3546820,0,,,,,,,0.4770,1
3546971,0,,,,,,0.0430,,1
3547122,0,,,,25.7548,,,,1
3547250,0,0.6777,,,,,,,1
3547378,0,,,2.7239,,,,,1
3547506,0,0.6777,,,,,,,1
3547656,0,,,,,-0.0412,,,1
3547807,0,,,,,,,0.4770,1
3547958,0,,,,,,0.0430,,1
3548109,0,,,,25.7548,,,,1
3548237,0,,,2.7235,,,,,1
3548365,0,0.6777,,,,,,,1
3548493,0,,,2.7234,,,,,1
3548643,0,,,,,-0.0412,,,1
3548794,0,,,,,,,0.4770,1
3548945,0,,,,,,0.0430,,1
3549096,0,,,,25.7548,,,,1
3549224,0,0.6777,,,,,,,1
3549352,0,,,2.7234,,,,,1
3549480,0,0.6777,,,,,,,1
3549630,0,,,,,-0.0412,,,1
3549781,0,,,,,,,0.4770,1
3549932,0,,,,,,0.0430,,1
3550083,0,,,,25.7548,,,,1
3550211,0,,,2.7233,,,,,1
3550339,0,0.6777,,,,,,,1
3550467,0,,,2.7231,,,,,1
3550617,0,,,,,-0.0412,,,1
3550768,0,,,,,,,0.4770,1
3550919,0,,,,,,0.0430,,1
3551070,0,,,,25.7548,,,,1
3551198,0,0.6777,,,,,,,1
3551326,0,,,2.7231,,,,,1
3551454,0,0.6777,,,,,,,1
3551604,0,,,,,-0.0412,,,1
3551755,0,,,,,,,0.4770,1
3551906,0,,,,,,0.0430,,1
3552057,0,,,,25.7548,,,,1
3552185,0,,,2.7230,,,,,1
3552313,0,0.6777,,,,,,,1
3552441,0,,,2.7229,,,,,1
3552591,0,,,,,-0.0412,,,1
3552742,0,,,,,,,0.4770,1
3552893,0,,,,,,0.0430,,1
3553044,0,,,,25.7548,,,,1
3553172,0,0.6777,,,,,,,1
3553300,0,,,2.7226,,,,,1
3553428,0,0.6777,,,,,,,1
3553556,0,,,2.7225,,,,,1
3553706,0,,,,,-0.0412,,,1
3553857,0,,,,,,,0.4770,1
3554008,0,,,,,,0.0430,,1
3554159,0,,,,25.7548,,,,1
3554287,0,0.6777,,,,,,,1
3554415,0,,,2.7226,,,,,1
3554543,0,0.6777,,,,,,,1
3554693,0,,,,,-0.0412,,,1
3554844,0,,,,,,,0.4770,1
3554995,0,,,,,,0.0430,,1
3555146,0,,,,25.7548,,,,1
3555274,0,,,2.7224,,,,,1
3555402,0,0.6777,,,,,,,1
3555530,0,,,2.7221,,,,,1
3555680,0,,,,,-0.0412,,,1
3555831,0,,,,,,,0.4770,1
3555982,0,,,,,,0.0430,,1
3556133,0,,,,25.7548,,,,1
3556261,0,0.6777,,,,,,,1
3556389,0,,,2.7220,,,,,1
3556517,0,0.6777,,,,,,,1
3556667,0,,,,,-0.0412,,,1
3556818,0,,,,,,,0.4770,1
3556969,0,,,,,,0.0430,,1
3557120,0,,,,25.7548,,,,1
3557248,0,,,2.7220,,,,,1
3557376,0,0.6777,,,,,,,1
3557504,0,,,2.7217,,,,,1
3557654,0,,,,,-0.0412,,,1
3557805,0,,,,,,,0.4770,1
3557956,0,,,,,,0.0430,,1
3558107,0,,,,25.7548,,,,1
3558235,0,0.6777,,,,,,,1
3558363,0,,,2.7217,,,,,1
3558491,0,0.6777,,,,,,,1
3558641,0,,,,,-0.0412,,,1
3558792,0,,,,,,,0.4770,1
3558943,0,,,,,,0.0430,,1
3559094,0,,,,25.7548,,,,1
3559222,0,,,2.7217,,,,,1
3559350,0,0.6777,,,,,,,1
3559478,0,,,2.7215,,,,,1
3559628,0,,,,,-0.0412,,,1
3559779,0,,,,,,,0.4770,1
3559930,0,,,,,,0.0430,,1
3560081,0,,,,25.7548,,,,1
3560209,0,0.6777,,,,,,,1
3560337,0,,,2.7215,,,,,1
3560465,0,0.6777,,,,,,,1
3560615,0,,,,,-0.0409,,,1
3560766,0,,,,,,,0.4770,1
3560917,0,,,,,,0.0430,,1
3561068,0,,,,25.7548,,,,1
3561196,0,,,2.7215,,,,,1
3561324,0,0.6777,,,,,,,1
3561452,0,,,2.7212,,,,,1
3561602,0,,,,,-0.0412,,,1
3561753,0,,,,,,,0.4770,1
3561904,0,,,,,,0.0430,,1
3562055,0,,,,25.7548,,,,1
3562183,0,0.6777,,,,,,,1
3562311,0,,,2.7211,,,,,1
3562439,0,0.6777,,,,,,,1
3562589,0,,,,,-0.0412,,,1
3562740,0,,,,,,,0.4770,1
3562891,0,,,,,,0.0430,,1
3563042,0,,,,25.7548,,,,1
3563170,0,,,2.7212,,,,,1
3563298,0,0.6777,,,,,,,1
3563426,0,,,2.7210,,,,,1
3563554,0,0.6777,,,,,,,1
3563704,0,,,,,-0.0412,,,1
3563855,0,,,,,,,0.4770,1
3564006,0,,,,,,0.0430,,1
3564157,0,,,,25.7548,,,,1
3564285,0,,,2.7209,,,,,1
3564413,0,0.6777,,,,,,,1
3564541,0,,,2.7206,,,,,1
3564691,0,,,,,-0.0412,,,1
3564842,0,,,,,,,0.4770,1
3564993,0,,,,,,0.0430,,1
3565144,0,,,,25.7548,,,,1
3565272,0,0.6777,,,,,,,1
3565400,0,,,2.7206,,,,,1
3565528,0,0.6777,,,,,,,1
3565678,0,,,,,-0.0412,,,1
3565829,0,,,,,,,0.4770,1
3565980,0,,,,,,0.0430,,1
3566131,0,,,,25.7548,,,,1
3566259,0,,,2.7205,,,,,1
3566387,0,0.6777,,,,,,,1
3566515,0,,,2.7202,,,,,1
3566665,0,,,,,-0.0412,,,1
3566816,0,,,,,,,0.4770,1
3566967,0,,,,,,0.0430,,1
3567118,0,,,,25.7548,,,,1
3567246,0,0.6777,,,,,,,1
3567374,0,,,2.7202,,,,,1
3567502,0,0.6777,,,,,,,1
3567652,0,,,,,-0.0412,,,1
3567803,0,,,,,,,0.4770,1
3567954,0,,,,,,0.0430,,1
3568105,0,,,,25.7548,,,,1
3568233,0,,,2.7202,,,,,1
3568361,0,0.6777,,,,,,,1
3568489,0,,,2.7200,,,,,1
3568639,0,,,,,-0.0412,,,1
3568790,0,,,,,,,0.4770,1
3568941,0,,,,,,0.0430,,1
3569092,0,,,,25.7548,,,,1
3569220,0,0.6777,,,,,,,1
3569348,0,,,2.7200,,,,,1
3569476,0,0.6777,,,,,,,1
3569626,0,,,,,-0.0412,,,1
3569777,0,,,,,,,0.4770,1
3569928,0,,,,,,0.0430,,1
3570079,0,,,,25.7548,,,,1
3570207,0,,,2.7200,,,,,1
3570335,0,0.6777,,,,,,,1
3570463,0,,,2.7199,,,,,1
3570613,0,,,,,-0.0412,,,1
3570764,0,,,,,,,0.4770,1
3570915,0,,,,,,0.0430,,1
3571066,0,,,,25.7548,,,,1
3571194,0,0.6777,,,,,,,1
3571322,0,,,2.7197,,,,,1
3571450,0,0.6777,,,,,,,1
3571600,0,,,,,-0.0409,,,1
3571751,0,,,,,,,0.4770,1
3571903,0,,,,,,0.0430,,1
3572053,0,,,,25.7548,,,,1
3572181,0,,,2.7197,,,,,1
3572309,0,0.6777,,,,,,,1
3572437,0,,,2.7195,,,,,1
3572587,0,,,,,-0.0412,,,1
3572738,0,,,,,,,0.4770,1
3572889,0,,,,,,0.0430,,1
3573040,0,,,,25.7548,,,,1
3573168,0,0.6777,,,,,,,1
3573296,0,,,2.7195,,,,,1
3573424,0,0.6777,,,,,,,1
3573552,0,,,2.7193,,,,,1
3573702,0,,,,,-0.0412,,,1
3573853,0,,,,,,,0.4770,1
3574004,0,,,,,,0.0430,,1
3574155,0,,,,25.7548,,,,1
3574283,0,0.6777,,,,,,,1
3574411,0,,,2.7191,,,,,1
3574539,0,0.6777,,,,,,,1
3574689,0,,,,,-0.0409,,,1
3574840,0,,,,,,,0.4770,1
3574991,0,,,,,,0.0430,,1
3575142,0,,,,25.7578,,,,1
3575270,0,,,2.7193,,,,,1
3575398,0,0.6777,,,,,,,1
3575526,0,,,2.7190,,,,,1
3575676,0,,,,,-0.0412,,,1
3575827,0,,,,,,,0.4770,1
3575978,0,,,,,,0.0430,,1
3576129,0,,,,25.7548,,,,1
3576257,0,0.6777,,,,,,,1
3576385,0,,,2.7189,,,,,1
3576513,0,0.6777,,,,,,,1
3576663,0,,,,,-0.0412,,,1
3576814,0,,,,,,,0.4770,1
3576965,0,,,,,,0.0430,,1
3577116,0,,,,25.7578,,,,1
3577244,0,,,2.7189,,,,,1
3577372,0,0.6777,,,,,,,1
3577500,0,,,2.7186,,,,,1
3577650,0,,,,,-0.0412,,,1
3577801,0,,,,,,,0.4770,1
3577952,0,,,,,,0.0430,,1
3578103,0,,,,25.7578,,,,1
3578231,0,0.6777,,,,,,,1
3578359,0,,,2.7187,,,,,1
3578487,0,0.6777,,,,,,,1
3578637,0,,,,,-0.0412,,,1
3578788,0,,,,,,,0.4770,1
3578939,0,,,,,,0.0430,,1
3579090,0,,,,25.7578,,,,1
3579218,0,,,2.7186,,,,,1
3579346,0,0.6777,,,,,,,1
3579474,0,,,2.7185,,,,,1
3579624,0,,,,,-0.0412,,,1
3579775,0,,,,,,,0.4770,1
3579926,0,,,,,,0.0430,,1
3580077,0,,,,25.7578,,,,1
3580205,0,0.6777,,,,,,,1
3580333,0,,,2.7184,,,,,1
3580461,0,0.6777,,,,,,,1
3580611,0,,,,,-0.0412,,,1
3580762,0,,,,,,,0.4770,1
3580913,0,,,,,,0.0430,,1
3581064,0,,,,25.7578,,,,1
3581192,0,,,2.7184,,,,,1
3581320,0,0.6777,,,,,,,1
3581448,0,,,2.7183,,,,,1
3581598,0,,,,,-0.0412,,,1
3581749,0,,,,,,,0.4770,1
3581900,0,,,,,,0.0430,,1
3582051,0,,,,25.7578,,,,1
3582179,0,0.6777,,,,,,,1
3582307,0,,,2.7183,,,,,1
3582435,0,0.6777,,,,,,,1
3582585,0,,,,,-0.0409,,,1
3582736,0,,,,,,,0.4770,1
3582887,0,,,,,,0.0430,,1
3583038,0,,,,25.7578,,,,1
3583166,0,,,2.7181,,,,,1
3583294,0,0.6777,,,,,,,1
3583422,0,,,2.7180,,,,,1
3583550,0,0.6777,,,,,,,1
3583700,0,,,,,-0.0412,,,1
3583851,0,,,,,,,0.4770,1
3584002,0,,,,,,0.0430,,1
3584153,0,,,,25.7578,,,,1
3584281,0,,,2.7179,,,,,1
3584409,0,0.6777,,,,,,,1
3584537,0,,,2.7181,,,,,1
3584687,0,,,,,-0.0412,,,1
3584838,0,,,,,,,0.4770,1
3584989,0,,,,,,0.0430,,1
3585140,0,,,,25.7578,,,,1
3585268,0,0.6777,,,,,,,1
3585396,0,,,2.7179,,,,,1
3585524,0,0.6777,,,,,,,1
3585674,0,,,,,-0.0412,,,1
3585825,0,,,,,,,0.4770,1
3585976,0,,,,,,0.0430,,1
3586127,0,,,,25.7578,,,,1
3586255,0,,,2.7179,,,,,1
3586383,0,0.6777,,,,,,,1
3586511,0,,,2.7176,,,,,1
3586661,0,,,,,-0.0412,,,1
3586812,0,,,,,,,0.4770,1
3586963,0,,,,,,0.0430,,1
3587114,0,,,,25.7578,,,,1
3587242,0,0.6777,,,,,,,1
3587370,0,,,2.7175,,,,,1
3587498,0,0.6777,,,,,,,1
3587648,0,,,,,-0.0412,,,1
3587799,0,,,,,,,0.4770,1
3587950,0,,,,,,0.0430,,1
3588101,0,,,,25.7578,,,,1
3588229,0,,,2.7175,,,,,1
3588357,0,0.6777,,,,,,,1
3588485,0,,,2.7174,,,,,1
3588635,0,,,,,-0.0412,,,1
3588786,0,,,,,,,0.4770,1
3588937,0,,,,,,0.0430,,1
3589088,0,,,,25.7578,,,,1
3589216,0,0.6777,,,,,,,1
3589344,0,,,2.7175,,,,,1
3589472,0,0.6777,,,,,,,1
3589622,0,,,,,-0.0412,,,1
3589773,0,,,,,,,0.4770,1
3589924,0,,,,,,0.0430,,1
3590075,0,,,,25.7578,,,,1
3590203,0,,,2.7174,,,,,1
3590331,0,0.6777,,,,,,,1
3590459,0,,,2.7172,,,,,1
3590609,0,,,,,-0.0412,,,1
3590760,0,,,,,,,0.4772,1
3590911,0,,,,,,0.0430,,1
3591062,0,,,,25.7578,,,,1
3591190,0,0.6777,,,,,,,1
3591318,0,,,2.7172,,,,,1
3591446,0,0.6777,,,,,,,1
3591596,0,,,,,-0.0412,,,1
3591747,0,,,,,,,0.4770,1
3591898,0,,,,,,0.0430,,1
3592049,0,,,,25.7578,,,,1
3592177,0,,,2.7172,,,,,1
3592305,0,0.6777,,,,,,,1
3592433,0,,,2.7172,,,,,1
3592583,0,,,,,-0.0412,,,1
3592734,0,,,,,,,0.4770,1
3592885,0,,,,,,0.0430,,1
3593036,0,,,,25.7578,,,,1
3593164,0,0.6777,,,,,,,1
3593292,0,,,2.7172,,,,,1
3593420,0,0.6777,,,,,,,1
3593548,0,,,2.7171,,,,,1
3593698,0,,,,,-0.0412,,,1
3593849,0,,,,,,,0.4770,1
3594000,0,,,,,,0.0430,,1
3594151,0,,,,25.7578,,,,1
3594279,0,0.6777,,,,,,,1
3594407,0,,,2.7171,,,,,1
3594535,0,0.6777,,,,,,,1
3594685,0,,,,,-0.0412,,,1
3594836,0,,,,,,,0.4770,1
3594987,0,,,,,,0.0430,,1
3595138,0,,,,25.7578,,,,1
3595266,0,,,2.7171,,,,,1
3595394,0,0.6777,,,,,,,1
3595522,0,,,2.7169,,,,,1
3595672,0,,,,,-0.0412,,,1
3595823,0,,,,,,,0.4770,1
3595974,0,,,,,,0.0430,,1
3596125,0,,,,25.7578,,,,1
3596253,0,0.6777,,,,,,,1
3596381,0,,,2.7168,,,,,1
3596509,0,0.6777,,,,,,,1
3596659,0,,,,,-0.0412,,,1
3596810,0,,,,,,,0.4770,1
3596961,0,,,,,,0.0430,,1
3597112,0,,,,25.7578,,,,1
3597240,0,,,2.7168,,,,,1
3597368,0,0.6777,,,,,,,1
3597496,0,,,2.7166,,,,,1
3597646,0,,,,,-0.0412,,,1
3597797,0,,,,,,,0.4770,1
3597948,0,,,,,,0.0430,,1
3598099,0,,,,25.7578,,,,1
3598227,0,0.6777,,,,,,,1
3598355,0,,,2.7166,,,,,1
3598483,0,0.6777,,,,,,,1
3598633,0,,,,,-0.0412,,,1
3598784,0,,,,,,,0.4770,1
3598935,0,,,,,,0.0430,,1
3599086,0,,,,25.7578,,,,1
3599214,0,,,2.7168,,,,,1
3599342,0,0.6777,,,,,,,1
3599470,0,,,2.7166,,,,,1
3599620,0,,,,,-0.0412,,,1
3599771,0,,,,,,,0.4770,1
3599922,0,,,,,,0.0430,,1
3600073,0,,,,25.7578,,,,1
